id,formattedAddress,zipCode,propertyType,listingType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price,daysOnMarket,pricePerSqft,lotRatio,priceEventCount,totalPriceChangePct,priceCuts
"5012-Triadic-Ln,-Celina,-TX-75078","5012 Triadic Ln, Celina, TX 75078",75078,Single Family,Standard,4,3.5,2992,5576,2024,625000,27,208.89,0.5366,1,0.0,0
"3428-Alamosa-River-Dr,-Celina,-TX-75078","3428 Alamosa River Dr, Celina, TX 75078",75078,Single Family,Standard,4,2,1864,6490,2019,410000,27,219.96,0.2872,1,0.0,0
"16417-Sunnyland-Dr,-Celina,-TX-75009","16417 Sunnyland Dr, Celina, TX 75009",75009,Single Family,Standard,4,3,3494,7841,2022,525000,26,150.26,0.4456,2,-1.87,1
"4336-Westminster-Ave,-Celina,-TX-76227","4336 Westminster Ave, Celina, TX 76227",76227,Single Family,Standard,4,3.5,3582,5793,2022,525000,21,146.57,0.6183,4,-19.23,3
"317-Chestnut-St,-Celina,-TX-75009","317 Chestnut St, Celina, TX 75009",75009,Single Family,New Construction,3,2.5,2425,3485,2025,367500,23,151.55,0.6958,2,-2.26,1
"101-Chestnut-St,-Celina,-TX-75009","101 Chestnut St, Celina, TX 75009",75009,Single Family,New Construction,3,2.5,2499,5227,2025,425000,23,170.07,0.4781,2,-15.0,1
"1932-Bristol-St,-Celina,-TX-75009","1932 Bristol St, Celina, TX 75009",75009,Single Family,Standard,4,4,3479,8364,2022,550000,22,158.09,0.4159,1,0.0,0
"1425-Bellaire-St,-Celina,-TX-75009","1425 Bellaire St, Celina, TX 75009",75009,Single Family,Standard,4,3,2221,7405,2024,465000,22,209.37,0.2999,2,-1.48,1
"447-Lipizzan-Ln,-Celina,-TX-75009","447 Lipizzan Ln, Celina, TX 75009",75009,Single Family,Standard,4,2,1969,6490,2015,340000,22,172.68,0.3034,1,0.0,0
"750-Harrington-Ln,-Celina,-TX-75009","750 Harrington Ln, Celina, TX 75009",75009,Single Family,Standard,3,2,2081,7013,2017,649000,22,311.87,0.2967,1,0.0,0
"4027-Heatherton-Dr,-Celina,-TX-75009","4027 Heatherton Dr, Celina, TX 75009",75009,Single Family,Standard,4,4.5,3877,7449,2021,985000,22,254.06,0.5205,2,-16.17,1
"3810-Pandora-Dr,-Celina,-TX-75009","3810 Pandora Dr, Celina, TX 75009",75009,Single Family,New Construction,4,5,4299,50530,2026,1649999,22,383.81,0.0851,3,10.0,0
"721-Corner-Post-Path,-Celina,-TX-75009","721 Corner Post Path, Celina, TX 75009",75009,Single Family,Standard,4,3,2319,5881,2021,500000,21,215.61,0.3943,1,0.0,0
"1934-Stonebrook-St,-Celina,-TX-75009","1934 Stonebrook St, Celina, TX 75009",75009,Single Family,Standard,4,3.5,3294,6011,2023,589000,21,178.81,0.548,2,-1.83,1
"2721-Driftwood-Creek-Trl,-Celina,-TX-75078","2721 Driftwood Creek Trl, Celina, TX 75078",75078,Single Family,Standard,4,2.5,2564,10629,2016,517990,21,202.02,0.2412,2,-2.27,1
"3121-Ivywood-Pl,-Celina,-TX-75009","3121 Ivywood Pl, Celina, TX 75009",75009,Single Family,Standard,4,3.5,3627,7231,2019,749900,21,206.75,0.5016,1,0.0,0
"613-Cattle-Chute-Ct,-Celina,-TX-75009","613 Cattle Chute Ct, Celina, TX 75009",75009,Single Family,Standard,4,2,2178,6011,2022,420000,21,192.84,0.3623,1,0.0,0
"2829-Epping-Way,-Celina,-TX-75009","2829 Epping Way, Celina, TX 75009",75009,Single Family,Standard,4,3,3000,4617,2023,499000,21,166.33,0.6498,1,0.0,0
"5805-Pensby-Dr,-Celina,-TX-76227","5805 Pensby Dr, Celina, TX 76227",76227,Single Family,Standard,4,3.5,2804,8364,2021,499990,20,178.31,0.3352,1,0.0,0
"2565-North-Star-Dr,-Celina,-TX-75009","2565 North Star Dr, Celina, TX 75009",75009,Single Family,Standard,5,5,6954,405979,2020,4950000,20,711.82,0.0171,1,0.0,0
"1905-Wishon-Rd,-Celina,-TX-75009","1905 Wishon Rd, Celina, TX 75009",75009,Single Family,New Construction,5,4,3955,7344,2026,656000,20,165.87,0.5385,1,0.0,0
"1408-Caulfield-Pl,-Celina,-TX-75009","1408 Caulfield Pl, Celina, TX 75009",75009,Single Family,New Construction,5,4,3633,10062,2026,649990,20,178.91,0.3611,1,0.0,0
"3744-Highland-Bayou-Dr,-Celina,-TX-75078","3744 Highland Bayou Dr, Celina, TX 75078",75078,Single Family,Standard,4,2.5,3102,6229,2022,620000,19,199.87,0.498,1,0.0,0
"508-Callum-Pkwy,-Celina,-TX-75009","508 Callum Pkwy, Celina, TX 75009",75009,Single Family,New Construction,4,3.5,3557,6360,2026,594990,19,167.27,0.5593,1,0.0,0
"3100-Greenbriar-Dr,-Celina,-TX-75009","3100 Greenbriar Dr, Celina, TX 75009",75009,Single Family,Standard,3,2.5,2207,6534,2023,518000,19,234.71,0.3378,2,-4.07,1
"2829-Prospect-St,-Celina,-TX-75009","2829 Prospect St, Celina, TX 75009",75009,Single Family,Standard,4,3.5,2719,5227,2023,550000,19,202.28,0.5202,2,-6.78,1
"1123-Ellicott-Dr,-Celina,-TX-75009","1123 Ellicott Dr, Celina, TX 75009",75009,Single Family,Standard,5,5,4139,13591,2018,1175000,18,283.88,0.3045,1,0.0,0
"2617-Spotted-Owl-Ln,-Celina,-TX-75009","2617 Spotted Owl Ln, Celina, TX 75009",75009,Single Family,Standard,6,4,4004,7057,2022,694000,17,173.33,0.5674,1,0.0,0
"1408-Ross-Ave,-Celina,-TX-75009","1408 Ross Ave, Celina, TX 75009",75009,Single Family,Standard,3,2.5,2541,4400,2021,419900,17,165.25,0.5775,1,0.0,0
"2609-Muirwood-Way,-Celina,-TX-75009","2609 Muirwood Way, Celina, TX 75009",75009,Single Family,Standard,4,3,2344,4617,2023,409990,16,174.91,0.5077,1,0.0,0
"424-Winchester-Dr,-Celina,-TX-75009","424 Winchester Dr, Celina, TX 75009",75009,Single Family,Standard,4,2.5,2855,8712,2015,435000,16,152.36,0.3277,1,0.0,0
"1206-Baird-Way,-Celina,-TX-75009","1206 Baird Way, Celina, TX 75009",75009,Single Family,Standard,5,5,4328,11456,2017,1200000,15,277.26,0.3778,1,0.0,0
"2519-Grinnel-Dr,-Celina,-TX-75009","2519 Grinnel Dr, Celina, TX 75009",75009,Single Family,New Construction,4,3.5,2796,,2026,599990,15,214.59,,1,0.0,0
"509-Callum-Pkwy,-Celina,-TX-75009","509 Callum Pkwy, Celina, TX 75009",75009,Single Family,New Construction,4,3.5,2642,4879,2026,549990,15,208.17,0.5415,1,0.0,0
"2321-Sorrelwood-Ct,-Celina,-TX-75009","2321 Sorrelwood Ct, Celina, TX 75009",75009,Single Family,New Construction,4,,4168,,,936990,15,224.81,,24,3.19,10
"1412-Florence-Ln,-Celina,-TX-75009","1412 Florence Ln, Celina, TX 75009",75009,Single Family,New Construction,4,2.5,2144,4199,2026,350000,14,163.25,0.5106,1,0.0,0
"1341-Garbo-Ct,-Celina,-TX-75009","1341 Garbo Ct, Celina, TX 75009",75009,Single Family,New Construction,3,,2643,,,536990,14,203.17,,24,60.3,12
"3025-Point-Indy-Ln,-Celina,-TX-75009","3025 Point Indy Ln, Celina, TX 75009",75009,Single Family,New Construction,4,3.5,2433,,2026,583465,14,239.81,,1,0.0,0
"2804-Fountain-Park-Dr,-Celina,-TX-75009","2804 Fountain Park Dr, Celina, TX 75009",75009,Single Family,New Construction,3,4.5,3541,8712,2020,1029900,14,290.85,0.4065,25,-12.34,15
"505-Banks-St,-Celina,-TX-75009","505 Banks St, Celina, TX 75009",75009,Single Family,New Construction,3,2,1737,,,424900,14,244.62,,4,-11.09,1
"1321-Caulfield-Pl,-Celina,-TX-75009","1321 Caulfield Pl, Celina, TX 75009",75009,Single Family,New Construction,4,,2793,,,468990,14,167.92,,25,-13.63,11
"1448-Frontcountry-Ln,-Celina,-TX-75009","1448 Frontcountry Ln, Celina, TX 75009",75009,Single Family,New Construction,4,,2505,,,456990,14,182.43,,13,-13.77,6
"3904-Jade-Dr,-Celina,-TX-75009","3904 Jade Dr, Celina, TX 75009",75009,Single Family,New Construction,5,3.5,2845,,2026,474990,14,166.96,,2,-0.63,1
"3200-Philly-St,-Celina,-TX-75009","3200 Philly St, Celina, TX 75009",75009,Single Family,New Construction,4,3,3006,,2026,599990,14,199.6,,4,-6.24,2
"709-Cumulus-Ct,-Celina,-TX-75009","709 Cumulus Ct, Celina, TX 75009",75009,Single Family,New Construction,4,4.5,3608,,2026,688600,14,190.85,,1,0.0,0
"2414-Silver-Spring-Ct,-Celina,-TX-75009","2414 Silver Spring Ct, Celina, TX 75009",75009,Single Family,New Construction,4,3.5,2671,,,639900,14,239.57,,2,-1.54,1
"2608-Queenwood-St,-Celina,-TX-75009","2608 Queenwood St, Celina, TX 75009",75009,Single Family,New Construction,4,3.5,3055,,2026,599990,14,196.4,,1,0.0,0
"712-Duke-Ln,-Celina,-TX-75009","712 Duke Ln, Celina, TX 75009",75009,Single Family,New Construction,4,3,2513,5998,2026,499900,14,198.93,0.419,3,-18.3,2
"4740-Farmers-Dr,-Celina,-TX-75009","4740 Farmers Dr, Celina, TX 75009",75009,Single Family,New Construction,3,3.5,2105,479,2026,439990,14,209.02,4.3946,1,0.0,0
"4412-Bacall-Ave,-Celina,-TX-75009","4412 Bacall Ave, Celina, TX 75009",75009,Single Family,New Construction,2,2.5,2252,,,506910,14,225.09,,1,0.0,0
"1800-Briarcrest-Dr,-Celina,-TX-75009","1800 Briarcrest Dr, Celina, TX 75009",75009,Single Family,New Construction,5,4,3084,6098,2026,494990,14,160.5,0.5057,2,-2.57,1
"2917-Genuine-Risk-Ct,-Celina,-TX-75009","2917 Genuine Risk Ct, Celina, TX 75009",75009,Single Family,New Construction,4,3,2504,,,599900,14,239.58,,3,-14.29,2
"1433-Corleone-Ln,-Celina,-TX-75009","1433 Corleone Ln, Celina, TX 75009",75009,Single Family,New Construction,4,3.5,2608,,,469990,14,180.21,,1,0.0,0
"1412-Rose-Mallow-Rd,-Celina,-TX-75009","1412 Rose Mallow Rd, Celina, TX 75009",75009,Single Family,New Construction,4,4,3900,7440,2026,661905,14,169.72,0.5242,1,0.0,0
"2717-Genuine-Risk-Ct,-Celina,-TX-75009","2717 Genuine Risk Ct, Celina, TX 75009",75009,Single Family,New Construction,4,3,2545,,,649900,14,255.36,,3,-3.7,1
"1825-Luxembourg-Ct,-Celina,-TX-75009","1825 Luxembourg Ct, Celina, TX 75009",75009,Single Family,New Construction,5,4.5,3397,7802,2026,724900,14,213.39,0.4354,3,-10.72,2
"3985-Olin-Way,-Celina,-TX-75009","3985 Olin Way, Celina, TX 75009",75009,Single Family,New Construction,3,,2229,,,414990,14,186.18,,18,-7.16,9
"3245-Vaquero-Ln,---4A,-Celina,-TX-75009","3245 Vaquero Ln, # 4A, Celina, TX 75009",75009,Single Family,New Construction,3,2.5,2431,,2026,495000,14,203.62,,2,-1.0,1
"2040-Bluestem-Rd,-Celina,-TX-75009","2040 Bluestem Rd, Celina, TX 75009",75009,Single Family,New Construction,4,3,2608,7867,2024,475990,14,182.51,0.3315,25,13.33,13
"2233-Pinner-Ct,-Celina,-TX-75009","2233 Pinner Ct, Celina, TX 75009",75009,Single Family,New Construction,4,4.5,2932,10454,2025,649990,14,221.69,0.2805,21,-4.41,8
"2037-Bluestem-Rd,-Celina,-TX-75009","2037 Bluestem Rd, Celina, TX 75009",75009,Single Family,New Construction,4,,2467,,,512990,14,207.94,,24,0.0,11
"1608-Yaupon-Ct,-Celina,-TX-75009","1608 Yaupon Ct, Celina, TX 75009",75009,Single Family,New Construction,4,3.5,2500,6599,2026,509505,14,203.8,0.3788,1,0.0,0
"2320-Sorrelwood-Ct,-Celina,-TX-75009","2320 Sorrelwood Ct, Celina, TX 75009",75009,Single Family,New Construction,4,,4789,,,1301990,14,271.87,,24,28.78,11
"3304-Winecup-Rd,-Celina,-TX-75009","3304 Winecup Rd, Celina, TX 75009",75009,Single Family,New Construction,3,2,1305,4400,2026,318975,14,244.43,0.2966,1,0.0,0
"1800-Greenwich-Ln,-Celina,-TX-75009","1800 Greenwich Ln, Celina, TX 75009",75009,Single Family,New Construction,4,3.5,3206,7802,2026,724900,14,226.11,0.4109,1,0.0,0
"2404-Aurora-Ave,-Celina,-TX-75009","2404 Aurora Ave, Celina, TX 75009",75009,Single Family,New Construction,4,,3390,,,549900,14,162.21,,15,10.0,6
"1420-Holmes-St,-Celina,-TX-75009","1420 Holmes St, Celina, TX 75009",75009,Single Family,New Construction,5,4,2784,,,445090,14,159.87,,1,0.0,0
"609-Ladybug-Trl,-Celina,-TX-75009","609 Ladybug Trl, Celina, TX 75009",75009,Single Family,New Construction,4,,3585,,,595990,14,166.25,,25,-24.27,10
"2209-Pinner-Ct,-Celina,-TX-75009","2209 Pinner Ct, Celina, TX 75009",75009,Single Family,New Construction,3,,2206,,,606900,14,275.11,,24,-5.16,13
"805-Green-Heron-Rd,-Celina,-TX-75009","805 Green Heron Rd, Celina, TX 75009",75009,Single Family,New Construction,5,4.5,3652,,2026,631125,14,172.82,,1,0.0,0
"1464-Holmes-St,-Celina,-TX-75009","1464 Holmes St, Celina, TX 75009",75009,Single Family,New Construction,5,4,2796,,,469580,14,167.95,,1,0.0,0
"2405-Junction-Dr,-Celina,-TX-75009","2405 Junction Dr, Celina, TX 75009",75009,Single Family,New Construction,4,4.5,3845,,2026,854019,14,222.11,,2,1.9,0
"1140-Hyssop-Dr,-Celina,-TX-75009","1140 Hyssop Dr, Celina, TX 75009",75009,Single Family,New Construction,4,2.5,2495,,2026,463615,14,185.82,,1,0.0,0
"1809-Briarcrest-Dr,-Celina,-TX-75009","1809 Briarcrest Dr, Celina, TX 75009",75009,Single Family,New Construction,5,4,3004,,,579380,14,192.87,,1,0.0,0
"400-Dover-Mews,-Celina,-TX-75009","400 Dover Mews, Celina, TX 75009",75009,Single Family,New Construction,3,,2281,,,399900,14,175.32,,24,-15.97,11
"514-Cooper-St,-Celina,-TX-75009","514 Cooper St, Celina, TX 75009",75009,Single Family,New Construction,3,,1745,,,455900,14,261.26,,25,-25.74,11
"2212-Junction-Dr,-Celina,-TX-75009","2212 Junction Dr, Celina, TX 75009",75009,Single Family,New Construction,4,3.5,2574,,,599900,14,233.06,,3,-3.07,1
"1905-Forest-Park-Way,-Celina,-TX-75009","1905 Forest Park Way, Celina, TX 75009",75009,Single Family,New Construction,4,4.5,4186,,,944900,14,225.73,,1,0.0,0
"2509-Fairweather-Dr,-Celina,-TX-75009","2509 Fairweather Dr, Celina, TX 75009",75009,Single Family,New Construction,3,2,1586,7841,2026,295990,14,186.63,0.2023,1,0.0,0
"2101-Baxter-Rd,-Celina,-TX-75009","2101 Baxter Rd, Celina, TX 75009",75009,Single Family,New Construction,4,,3069,,,599990,14,195.5,,24,16.28,11
"220-Cotton-Way,-Celina,-TX-75009","220 Cotton Way, Celina, TX 75009",75009,Single Family,New Construction,3,,1973,,,331999,14,168.27,,3,538.46,0
"1728-Goodnight-Trl,-Celina,-TX-75009","1728 Goodnight Trl, Celina, TX 75009",75009,Single Family,New Construction,4,3.5,2697,,2026,436945,14,162.01,,1,0.0,0
"2006-Serene-Springs-Rd,-Celina,-TX-75009","2006 Serene Springs Rd, Celina, TX 75009",75009,Single Family,New Construction,4,2,1821,5968,2026,341490,14,187.53,0.3051,2,-11.64,1
"2013-Whispering-Ln,-Celina,-TX-75009","2013 Whispering Ln, Celina, TX 75009",75009,Single Family,New Construction,4,2.5,2133,4574,2026,328990,14,154.24,0.4663,4,-12.03,3
"2010-Serene-Springs-Rd,-Celina,-TX-75009","2010 Serene Springs Rd, Celina, TX 75009",75009,Single Family,New Construction,4,3,2281,5968,2026,362490,14,158.92,0.3822,3,-11.04,2
"1516-Rose-Mallow-Rd,-Celina,-TX-75009","1516 Rose Mallow Rd, Celina, TX 75009",75009,Single Family,New Construction,4,4.5,3355,,2026,612032,14,182.42,,4,-9.98,3
"1428-Frontcountry-Ln,-Celina,-TX-75009","1428 Frontcountry Ln, Celina, TX 75009",75009,Single Family,New Construction,4,,2595,,,643900,14,248.13,,22,5.92,9
"1412-Frontcountry-Ln,-Celina,-TX-75009","1412 Frontcountry Ln, Celina, TX 75009",75009,Single Family,New Construction,4,,3069,,,726900,14,236.85,,24,-4.09,15
"3916-Athens-Rd,-Celina,-TX-75009","3916 Athens Rd, Celina, TX 75009",75009,Single Family,New Construction,4,3.5,2218,,,380785,14,171.68,,2,-0.17,1
"1904-Sangallo-Ln,-Celina,-TX-75009","1904 Sangallo Ln, Celina, TX 75009",75009,Single Family,New Construction,4,3,2575,,2026,449990,14,174.75,,1,0.0,0
"1908-Sangallo-Ln,-Celina,-TX-75009","1908 Sangallo Ln, Celina, TX 75009",75009,Single Family,New Construction,4,2.5,2809,,2025,567200,14,201.92,,1,0.0,0
"617-Ladybug-Trl,-Celina,-TX-75009","617 Ladybug Trl, Celina, TX 75009",75009,Single Family,New Construction,4,,2949,,,524990,14,178.02,,25,11.23,12
"3400-Texoma-Ln,-Celina,-TX-75009","3400 Texoma Ln, Celina, TX 75009",75009,Single Family,New Construction,4,,2379,,,458490,14,192.72,,25,-7.56,12
"1947-Serene-Springs-Rd,-Celina,-TX-75009","1947 Serene Springs Rd, Celina, TX 75009",75009,Single Family,New Construction,4,3,2981,,,392990,14,131.83,,1,0.0,0
"2513-Fairweather-Dr,-Celina,-TX-75009","2513 Fairweather Dr, Celina, TX 75009",75009,Single Family,New Construction,4,3,1958,7841,2026,321490,14,164.19,0.2497,1,0.0,0
"2516-Fairweather-Dr,-Celina,-TX-75009","2516 Fairweather Dr, Celina, TX 75009",75009,Single Family,New Construction,3,2,1537,7841,2026,293990,14,191.28,0.196,2,-2.0,1
"2621-Champion-Way,-Celina,-TX-75009","2621 Champion Way, Celina, TX 75009",75009,Single Family,New Construction,5,,3366,,,594950,14,176.75,,3,41.34,1
"2016-Tallulah-Gorge-Ct,-Celina,-TX-75009","2016 Tallulah Gorge Ct, Celina, TX 75009",75009,Single Family,New Construction,5,4,3251,,2026,670000,14,206.09,,3,-3.08,2
"2917-Thatcher-St,-Celina,-TX-75009","2917 Thatcher St, Celina, TX 75009",75009,Single Family,New Construction,5,6.5,4428,,2026,1196884,14,270.3,,3,5.56,1
"2024-Moon-Flower-St,-Celina,-TX-75009","2024 Moon Flower St, Celina, TX 75009",75009,Single Family,New Construction,3,,1724,,,327000,14,189.68,,25,-19.46,11
"2132-Stillhouse-Hollow-Dr,-Celina,-TX-75009","2132 Stillhouse Hollow Dr, Celina, TX 75009",75009,Single Family,New Construction,4,,2229,,,363999,14,163.3,,25,-8.54,13
"2921-Thatcher-St,-Celina,-TX-75009","2921 Thatcher St, Celina, TX 75009",75009,Single Family,New Construction,5,5.5,4356,,2026,1090000,14,250.23,,1,0.0,0
"2808-Suffolk-Ct,-Celina,-TX-75009","2808 Suffolk Ct, Celina, TX 75009",75009,Single Family,New Construction,4,5,3411,,2026,1097791,14,321.84,,3,0.91,1
"4304-Caney-Creek-Cir,-Celina,-TX-75078","4304 Caney Creek Cir, Celina, TX 75078",75078,Single Family,Standard,4,3,2750,19776,2018,620000,14,225.45,0.1391,2,0.81,0
"1104-Everglade-Way,-Celina,-TX-75009","1104 Everglade Way, Celina, TX 75009",75009,Single Family,New Construction,4,4.5,3194,10019,2026,890821,14,278.9,0.3188,2,9.34,0
"1625-Asbury-Ln,-Celina,-TX-75009","1625 Asbury Ln, Celina, TX 75009",75009,Single Family,New Construction,4,3,2454,,2026,515000,14,209.86,,2,-5.59,1
"2034-Beavers-Bend-Dr,-Celina,-TX-75009","2034 Beavers Bend Dr, Celina, TX 75009",75009,Single Family,New Construction,4,3,2485,,2026,580555,14,233.62,,3,3.12,0
"1436-Frontcountry-Ln,-Celina,-TX-75009","1436 Frontcountry Ln, Celina, TX 75009",75009,Single Family,New Construction,4,,3203,,,628990,14,196.38,,22,26.05,8
"3601-Truro-St,-Celina,-TX-75009","3601 Truro St, Celina, TX 75009",75009,Single Family,New Construction,4,4.5,3700,,2026,1169503,14,316.08,,4,8.23,0
"2324-Liberty-Ct,-Celina,-TX-75009","2324 Liberty Ct, Celina, TX 75009",75009,Single Family,New Construction,4,,4789,,,1003990,14,209.65,,24,3.61,12
"3517-Birdstone-Ct,-Celina,-TX-75009","3517 Birdstone Ct, Celina, TX 75009",75009,Single Family,New Construction,4,5,3709,,2026,1199999,14,323.54,,5,7.14,1
"1304-Periwinkle-Dr,-Celina,-TX-75009","1304 Periwinkle Dr, Celina, TX 75009",75009,Single Family,New Construction,4,4,3003,,2026,700000,14,233.1,,4,0.85,1
"2416-Liberty-Ct,-Celina,-TX-75009","2416 Liberty Ct, Celina, TX 75009",75009,Single Family,New Construction,4,,3130,,,631990,14,201.91,,25,20.61,11
"2237-Pinner-Ct,-Celina,-TX-75009","2237 Pinner Ct, Celina, TX 75009",75009,Single Family,New Construction,4,,3646,,,905990,14,248.49,,25,-6.11,13
"2213-Pinner-Ct,-Celina,-TX-75009","2213 Pinner Ct, Celina, TX 75009",75009,Single Family,New Construction,3,,2106,,,562990,14,267.33,,24,2.36,9
"212-Cotton-Way,-Celina,-TX-75009","212 Cotton Way, Celina, TX 75009",75009,Single Family,New Construction,3,,1958,,,334990,14,171.09,,25,-22.09,9
"2420-Liberty-Ct,-Celina,-TX-75009","2420 Liberty Ct, Celina, TX 75009",75009,Single Family,New Construction,4,,2480,,,539990,14,217.74,,24,-14.56,11
"2317-Sorrelwood-Ct,-Celina,-TX-75009","2317 Sorrelwood Ct, Celina, TX 75009",75009,Single Family,New Construction,5,,3443,,,673990,14,195.76,,24,-5.6,11
"3993-Olin-Way,-Celina,-TX-75009","3993 Olin Way, Celina, TX 75009",75009,Single Family,New Construction,5,,2546,,,406490,14,159.66,,14,-11.24,6
"2912-Genuine-Risk-Ct,-Celina,-TX-75009","2912 Genuine Risk Ct, Celina, TX 75009",75009,Single Family,New Construction,4,3,2394,6011,2026,679997,14,284.04,0.3983,1,0.0,0
"2704-Fork-Way,-Celina,-TX-75009","2704 Fork Way, Celina, TX 75009",75009,Single Family,New Construction,2,,1653,,,331990,14,200.84,,25,-31.41,10
"1713-Barnwood-Rd,-Celina,-TX-75009","1713 Barnwood Rd, Celina, TX 75009",75009,Single Family,New Construction,4,3.5,2676,,,499000,14,186.47,,2,-16.69,1
"820-Cottontail-Way,-Celina,-TX-75009","820 Cottontail Way, Celina, TX 75009",75009,Single Family,New Construction,4,3,3015,,,599000,14,198.67,,1,0.0,0
"625-Ladybug-Trl,-Celina,-TX-75009","625 Ladybug Trl, Celina, TX 75009",75009,Single Family,New Construction,4,,3040,,,511995,14,168.42,,25,-29.18,14
"1404-Front-Country-Ln,-Celina,-TX-75078","1404 Front Country Ln, Celina, TX 75078",75078,Single Family,New Construction,4,,4000,,,876900,14,219.22,,25,22.66,9
"1300-Ramble-Way,-Celina,-TX-75009","1300 Ramble Way, Celina, TX 75009",75009,Single Family,New Construction,5,6,4414,,2026,949990,14,215.22,,1,0.0,0
"620-Donegal-Dr,-Celina,-TX-75009","620 Donegal Dr, Celina, TX 75009",75009,Single Family,New Construction,4,,3370,,,634000,14,188.13,,25,-12.19,14
"1412-Waterford-Dr,-Celina,-TX-75009","1412 Waterford Dr, Celina, TX 75009",75009,Single Family,New Construction,3,,2182,,,401990,14,184.23,,19,0.5,7
"1613-Sandhill-Ln,-Celina,-TX-75009","1613 Sandhill Ln, Celina, TX 75009",75009,Single Family,Standard,3,2,1977,4487,2024,450000,14,227.62,0.4406,2,0.22,0
"2620-Gateway-Pl,-Celina,-TX-75009","2620 Gateway Pl, Celina, TX 75009",75009,Single Family,New Construction,4,,2903,,,550900,14,189.77,,24,15.52,10
"2424-Liberty-Ct,-Celina,-TX-75009","2424 Liberty Ct, Celina, TX 75009",75009,Single Family,New Construction,4,,2737,,,667900,14,244.03,,25,-8.74,10
"2316-Sorrelwood-Ct,-Celina,-TX-75009","2316 Sorrelwood Ct, Celina, TX 75009",75009,Single Family,New Construction,4,,2574,,,700900,14,272.3,,24,8.85,10
"2100-Baxter-Rd,-Celina,-TX-75009","2100 Baxter Rd, Celina, TX 75009",75009,Single Family,New Construction,4,,3347,,,566990,14,169.4,,24,10.1,11
"4000-Nightingale-St,-Celina,-TX-75009","4000 Nightingale St, Celina, TX 75009",75009,Single Family,Standard,5,3.5,2819,6055,2021,599000,14,212.49,0.4656,1,0.0,0
"1005-Rountree-Ct,-Celina,-TX-75009","1005 Rountree Ct, Celina, TX 75009",75009,Single Family,New Construction,4,,2065,,,377990,14,183.05,,18,-16.0,8
"314-Shire-Ln,-Celina,-TX-75009","314 Shire Ln, Celina, TX 75009",75009,Single Family,Standard,4,2,2254,10454,2005,399900,14,177.42,0.2156,1,0.0,0
"2429-Saint-George-Dr,-Celina,-TX-75009","2429 Saint George Dr, Celina, TX 75009",75009,Single Family,New Construction,4,,3075,,,493990,14,160.65,,24,-12.1,15
"2309-Sorrelwood-Ct,-Celina,-TX-75009","2309 Sorrelwood Ct, Celina, TX 75009",75009,Single Family,New Construction,6,,5487,,,1454900,14,265.15,,25,9.65,15
"2133-Ten-Mile-Creek-Rd,-Celina,-TX-75009","2133 Ten Mile Creek Rd, Celina, TX 75009",75009,Single Family,New Construction,3,2,2168,,2026,536970,13,247.68,,1,0.0,0
"616-Donegal-Dr,-Celina,-TX-75009","616 Donegal Dr, Celina, TX 75009",75009,Single Family,New Construction,4,,3193,,,599990,14,187.91,,24,4.35,13
"1416-Front-Country-Ln,-Celina,-TX-75009","1416 Front Country Ln, Celina, TX 75009",75009,Single Family,New Construction,4,,3614,,,732990,13,202.82,,7,14.53,1
"2833-Harkaway-Ct,-Celina,-TX-75009","2833 Harkaway Ct, Celina, TX 75009",75009,Single Family,New Construction,4,4,3935,,,949900,13,241.4,,1,0.0,0
"2908-Hillstone-Dr,-Celina,-TX-75009","2908 Hillstone Dr, Celina, TX 75009",75009,Single Family,New Construction,4,,3141,,,529990,13,168.73,,25,-8.93,13
"2713-Genuine-Risk-Ct,-Celina,-TX-75009","2713 Genuine Risk Ct, Celina, TX 75009",75009,Single Family,New Construction,4,3,2357,,,624900,13,265.13,,3,-8.89,2
"3236-Pimlico-Dr,---3C,-Celina,-TX-75009","3236 Pimlico Dr, # 3C, Celina, TX 75009",75009,Single Family,New Construction,4,3,2536,,2026,630830,13,248.75,,1,0.0,0
"2313-Sorrelwood-Ct,-Celina,-TX-75009","2313 Sorrelwood Ct, Celina, TX 75009",75009,Single Family,New Construction,4,,3733,,,929900,13,249.1,,25,3.56,13
"1800-Yaupon-Ct,-Celina,-TX-75009","1800 Yaupon Ct, Celina, TX 75009",75009,Single Family,New Construction,3,2,2033,,2026,456255,13,224.42,,1,0.0,0
"1713-Asbury-Ln,-Celina,-TX-75009","1713 Asbury Ln, Celina, TX 75009",75009,Single Family,New Construction,3,2,2024,,,399900,13,197.58,,3,-5.88,1
"901-Cottontail-Way,-Celina,-TX-75009","901 Cottontail Way, Celina, TX 75009",75009,Single Family,New Construction,4,4.5,3257,,2026,584285,13,179.39,,2,0.52,0
"1336-Whitetail-Rd,-Celina,-TX-75009","1336 Whitetail Rd, Celina, TX 75009",75009,Single Family,New Construction,4,3.5,3112,8124,2026,699900,13,224.9,0.3831,2,-6.67,1
"2221-Junction-Dr,-Celina,-TX-75009","2221 Junction Dr, Celina, TX 75009",75009,Single Family,New Construction,5,4.5,3553,,,699900,13,196.99,,1,0.0,0
"1705-Barnwood-Rd,-Celina,-TX-75009","1705 Barnwood Rd, Celina, TX 75009",75009,Single Family,New Construction,3,2,1507,,2026,375964,13,249.48,,1,0.0,0
