id,formattedAddress,zipCode,propertyType,listingType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price,daysOnMarket,pricePerSqft,lotRatio,priceEventCount,totalPriceChangePct,priceCuts,ppsfScore,domScore,cutScore,compositeScore,ppsfVsZipMedian,zipCount
"2921-Thatcher-St,-Celina,-TX-75009","2921 Thatcher St, Celina, TX 75009",75009,Single Family,New Construction,5,5.5,4356.0,,2026.0,1090000.0,14.0,250.23,,1.0,0.0,0.0,18.9,12.1,11.6,15.1,20.0,397
"1428-Frontcountry-Ln,-Celina,-TX-75009","1428 Frontcountry Ln, Celina, TX 75009",75009,Single Family,New Construction,4,,2595.0,,0.0,643900.0,14.0,248.13,,22.0,5.92,9.0,20.9,12.1,6.3,14.9,19.0,397
"1332-Ramble-Way,-Celina,-TX-75009","1332 Ramble Way, Celina, TX 75009",75009,Single Family,New Construction,4,4.5,3992.0,,2026.0,949990.0,13.0,237.97,,1.0,0.0,0.0,26.7,0.0,11.6,14.3,14.1,397
"304-Oriole-Ln,-Celina,-TX-75009","304 Oriole Ln, Celina, TX 75009",75009,Single Family,New Construction,4,,1715.0,,0.0,409000.0,13.0,238.48,,20.0,0.0,8.0,26.2,0.0,11.6,14.1,14.4,397
"3938-Aintree-Ave,-Celina,-TX-76227","3938 Aintree Ave, Celina, TX 76227",76227,Single Family,Standard,4,2,1851.0,6787,2021.0,360000.0,57.0,194.49,0.2727,1.0,0.0,0.0,5.7,31.4,0.0,13.6,13.6,35
"2833-Harkaway-Ct,-Celina,-TX-75009","2833 Harkaway Ct, Celina, TX 75009",75009,Single Family,New Construction,4,4,3935.0,,0.0,949900.0,13.0,241.4,,1.0,0.0,0.0,24.9,0.0,11.6,13.5,15.8,397
"4304-Caney-Creek-Cir,-Celina,-TX-75078","4304 Caney Creek Cir, Celina, TX 75078",75078,Single Family,Standard,4,3,2750.0,19776,2018.0,620000.0,14.0,225.45,0.1391,2.0,0.81,0.0,28.6,0.0,2.4,13.3,7.2,42
"6038-Priory-Dr,-Celina,-TX-76227","6038 Priory Dr, Celina, TX 76227",76227,Single Family,Standard,4,2,1957.0,5750,2021.0,375900.0,51.0,192.08,0.3403,1.0,0.0,0.0,11.4,22.9,0.0,13.1,12.2,35
"6321-Wales-St,-Celina,-TX-76227","6321 Wales St, Celina, TX 76227",76227,Single Family,Standard,4,2,1903.0,8146,2021.0,369000.0,55.0,193.9,0.2336,1.0,0.0,0.0,8.6,25.7,0.0,12.9,13.2,35
"2821-Neutral-Player-Ct,-Celina,-TX-75009","2821 Neutral Player Ct, Celina, TX 75009",75009,Single Family,New Construction,4,4.5,3649.0,7197,2026.0,895900.0,13.0,245.52,0.507,2.0,0.1,0.0,22.9,0.0,11.3,12.6,17.7,397
"2213-Pinner-Ct,-Celina,-TX-75009","2213 Pinner Ct, Celina, TX 75009",75009,Single Family,New Construction,3,,2106.0,,0.0,562990.0,14.0,267.33,,24.0,2.36,9.0,14.6,12.1,8.6,12.5,28.2,397
"2109-Havannah-Ct,-Celina,-TX-75009","2109 Havannah Ct, Celina, TX 75009",75009,Single Family,New Construction,5,5,4447.0,,2027.0,1098968.0,13.0,247.13,,1.0,0.0,0.0,22.2,0.0,11.6,12.3,18.5,397
"2917-Thatcher-St,-Celina,-TX-75009","2917 Thatcher St, Celina, TX 75009",75009,Single Family,New Construction,5,6.5,4428.0,,2026.0,1196884.0,14.0,270.3,,3.0,5.56,1.0,14.4,12.1,6.5,12.0,29.6,397
"2133-Ten-Mile-Creek-Rd,-Celina,-TX-75009","2133 Ten Mile Creek Rd, Celina, TX 75009",75009,Single Family,New Construction,3,2,2168.0,,2026.0,536970.0,13.0,247.68,,1.0,0.0,0.0,21.4,0.0,11.6,12.0,18.8,397
"2912-Genuine-Risk-Ct,-Celina,-TX-75009","2912 Genuine Risk Ct, Celina, TX 75009",75009,Single Family,New Construction,4,3,2394.0,6011,2026.0,679997.0,14.0,284.04,0.3983,1.0,0.0,0.0,11.6,12.1,11.6,11.8,36.2,397
"2309-Sorrelwood-Ct,-Celina,-TX-75009","2309 Sorrelwood Ct, Celina, TX 75009",75009,Single Family,New Construction,6,,5487.0,,0.0,1454900.0,14.0,265.15,,25.0,9.65,15.0,14.9,12.1,4.5,11.8,27.2,397
"3236-Pimlico-Dr,---3C,-Celina,-TX-75009","3236 Pimlico Dr, # 3C, Celina, TX 75009",75009,Single Family,New Construction,4,3,2536.0,,2026.0,630830.0,13.0,248.75,,1.0,0.0,0.0,20.4,0.0,11.6,11.5,19.3,397
"2316-Sorrelwood-Ct,-Celina,-TX-75009","2316 Sorrelwood Ct, Celina, TX 75009",75009,Single Family,New Construction,4,,2574.0,,0.0,700900.0,14.0,272.3,,24.0,8.85,10.0,13.6,12.1,5.0,11.4,30.6,397
"2805-Buckingham-Ln,-Celina,-TX-75009","2805 Buckingham Ln, Celina, TX 75009",75009,Single Family,New Construction,4,4,3039.0,,2026.0,747279.0,13.0,245.9,,2.0,7.12,0.0,22.7,0.0,5.8,11.4,17.9,397
"1705-Barnwood-Rd,-Celina,-TX-75009","1705 Barnwood Rd, Celina, TX 75009",75009,Single Family,New Construction,3,2,1507.0,,2026.0,375964.0,13.0,249.48,,1.0,0.0,0.0,19.6,0.0,11.6,11.2,19.6,397
"2320-Sorrelwood-Ct,-Celina,-TX-75009","2320 Sorrelwood Ct, Celina, TX 75009",75009,Single Family,New Construction,4,,4789.0,,0.0,1301990.0,14.0,271.87,,24.0,28.78,11.0,13.9,12.1,1.3,10.7,30.4,397
"1104-Everglade-Way,-Celina,-TX-75009","1104 Everglade Way, Celina, TX 75009",75009,Single Family,New Construction,4,4.5,3194.0,10019,2026.0,890821.0,14.0,278.9,0.3188,2.0,9.34,0.0,12.3,12.1,4.8,10.7,33.7,397
"2313-Sorrelwood-Ct,-Celina,-TX-75009","2313 Sorrelwood Ct, Celina, TX 75009",75009,Single Family,New Construction,4,,3733.0,,0.0,929900.0,13.0,249.1,,25.0,3.56,13.0,20.2,0.0,7.6,10.6,19.5,397
"2313-Junction-Dr,-Celina,-TX-75009","2313 Junction Dr, Celina, TX 75009",75009,Single Family,New Construction,4,4.5,3060.0,,2026.0,774644.0,13.0,253.15,,1.0,0.0,0.0,17.9,0.0,11.6,10.4,21.4,397
"3421-Savara-St,-Celina,-TX-75009","3421 Savara St, Celina, TX 75009",75009,Single Family,New Construction,5,5.5,4354.0,,2026.0,1127345.0,13.0,258.92,,1.0,0.0,0.0,16.6,0.0,11.6,9.8,24.2,397
"1804-Stanley-Park-Ct,-Celina,-TX-75009","1804 Stanley Park Ct, Celina, TX 75009",75009,Single Family,New Construction,3,2,2142.0,,0.0,558967.0,13.0,260.96,,2.0,0.72,0.0,16.4,0.0,10.1,9.4,25.1,397
"2808-Suffolk-Ct,-Celina,-TX-75009","2808 Suffolk Ct, Celina, TX 75009",75009,Single Family,New Construction,4,5,3411.0,,2026.0,1097791.0,14.0,321.84,,3.0,0.91,1.0,6.5,12.1,9.6,9.1,54.3,397
"3601-Truro-St,-Celina,-TX-75009","3601 Truro St, Celina, TX 75009",75009,Single Family,New Construction,4,4.5,3700.0,,2026.0,1169503.0,14.0,316.08,,4.0,8.23,0.0,7.1,12.1,5.3,8.5,51.6,397
"3517-Birdstone-Ct,-Celina,-TX-75009","3517 Birdstone Ct, Celina, TX 75009",75009,Single Family,New Construction,4,5,3709.0,,2026.0,1199999.0,14.0,323.54,,5.0,7.14,1.0,6.3,12.1,5.5,8.2,55.2,397
"3033-Point-Indy-Ln,-Celina,-TX-75009","3033 Point Indy Ln, Celina, TX 75009",75009,Single Family,New Construction,3,2.5,1994.0,,2027.0,575389.0,13.0,288.56,,1.0,0.0,0.0,10.3,0.0,11.6,7.0,38.4,397
