id,formattedAddress,zipCode,propertyType,listingType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price,daysOnMarket,pricePerSqft,lotRatio,priceEventCount,totalPriceChangePct,priceCuts,ppsfScore,domScore,cutScore,compositeScore,ppsfVsZipMedian,zipCount
"6000-Red-Fern-Dr,-Arlington,-TX-76001","6000 Red Fern Dr, Arlington, TX 76001",76001,Single Family,Standard,3,2.5,2636.0,9757,1994.0,410000.0,58.0,155.54,0.2702,1.0,0.0,0.0,70.4,27.8,3.7,42.1,-6.6,54
"2308-Megan-Way,-Arlington,-TX-76016","2308 Megan Way, Arlington, TX 76016",76016,Single Family,Standard,5,4.5,4125.0,9888,1998.0,720000.0,85.0,174.55,0.4172,1.0,0.0,0.0,48.3,56.9,1.7,42.0,1.3,58
"5725-Champion-Ct,-Arlington,-TX-76017","5725 Champion Ct, Arlington, TX 76017",76017,Single Family,Standard,4,2.5,2638.0,7841,1994.0,380000.0,55.0,144.05,0.3364,1.0,0.0,0.0,79.2,16.7,2.1,41.9,-15.0,48
"8323-Brigalow-St,-Arlington,-TX-76002","8323 Brigalow St, Arlington, TX 76002",76002,Single Family,Standard,3,2,1817.0,7579,2004.0,325000.0,68.0,178.87,0.2397,1.0,0.0,0.0,54.2,50.0,0.0,41.9,-1.2,24
"809-Buffalo-Dr,-Arlington,-TX-76013","809 Buffalo Dr, Arlington, TX 76013",76013,Single Family,Standard,3,2,1573.0,8398,1968.0,289900.0,88.0,184.3,0.1873,1.0,0.0,0.0,44.7,57.9,5.3,41.4,4.9,38
"2108-Lejuan-Ct,-Arlington,-TX-76010","2108 Lejuan Ct, Arlington, TX 76010",76010,Single Family,Standard,3,2,1408.0,5837,1967.0,268000.0,74.0,190.34,0.2412,1.0,0.0,0.0,61.5,38.5,0.0,41.2,-2.9,26
"2908-Legend-Rd,-Arlington,-TX-76014","2908 Legend Rd, Arlington, TX 76014",76014,Single Family,Standard,5,3,1900.0,8146,1977.0,327500.0,77.0,172.37,0.2332,1.0,0.0,0.0,61.5,38.5,0.0,41.2,-0.1,13
"903-Hems-Ln,-Arlington,-TX-76001","903 Hems Ln, Arlington, TX 76001",76001,Single Family,Standard,3,2,1622.0,5663,2003.0,300000.0,57.0,184.96,0.2864,2.0,-1.64,1.0,33.3,24.1,88.9,41.2,11.1,54
"2618-Keystone-Dr,-Arlington,-TX-76006","2618 Keystone Dr, Arlington, TX 76006",76006,Single Family,Standard,3,2,2394.0,12284,1978.0,425000.0,62.0,177.53,0.1949,1.0,0.0,0.0,65.0,30.0,5.0,40.8,-2.8,20
"1916-Valley-Ln,-Arlington,-TX-76013","1916 Valley Ln, Arlington, TX 76013",76013,Single Family,Standard,3,2,1762.0,8930,1957.0,289999.0,62.0,164.59,0.1973,1.0,0.0,0.0,65.8,28.9,5.3,40.8,-6.3,38
"2505-Crestmoor-Ct,-Arlington,-TX-76016","2505 Crestmoor Ct, Arlington, TX 76016",76016,Single Family,Standard,3,2,1642.0,7275,1977.0,277500.0,74.0,169.0,0.2257,1.0,0.0,0.0,58.6,39.7,1.7,40.6,-1.9,58
"4734-Smokey-Quartz-Ln,-Arlington,-TX-76005","4734 Smokey Quartz Ln, Arlington, TX 76005",76005,Townhouse,Standard,3,2.5,1688.0,2309,2024.0,405000.0,79.0,239.93,0.7311,1.0,0.0,0.0,56.4,43.6,0.0,40.6,-0.7,39
"3304-Landhope-Cir,-Arlington,-TX-76016","3304 Landhope Cir, Arlington, TX 76016",76016,Single Family,Standard,3,2,2006.0,7275,2001.0,390000.0,116.0,194.42,0.2757,1.0,0.0,0.0,25.9,81.0,1.7,40.3,12.8,58
"5730-Champion-Ct,-Arlington,-TX-76017","5730 Champion Ct, Arlington, TX 76017",76017,Single Family,Standard,4,2,2606.0,9017,1994.0,439000.0,82.0,168.46,0.289,1.0,0.0,0.0,56.2,41.7,2.1,40.3,-0.6,48
"2301-Turner-Way,-Arlington,-TX-76001","2301 Turner Way, Arlington, TX 76001",76001,Single Family,Standard,3,2,3386.0,131116,1966.0,650000.0,145.0,191.97,0.0258,1.0,0.0,0.0,24.1,81.5,3.7,40.1,15.3,54
"4108-Swinley-Forest-Dr,-Arlington,-TX-76017","4108 Swinley Forest Dr, Arlington, TX 76017",76017,Townhouse,Standard,3,2.5,1872.0,3354,2020.0,339900.0,107.0,181.57,0.5581,1.0,0.0,0.0,31.2,72.9,2.1,40.0,7.2,48
"3709-Sailing-View-Blvd,-Arlington,-TX-76005","3709 Sailing View Blvd, Arlington, TX 76005",76005,Townhouse,Standard,3,3.5,1915.0,1525,2022.0,473000.0,93.0,247.0,1.2557,1.0,0.0,0.0,46.2,53.8,0.0,39.6,2.3,39
"5107-Ridge-Pointe-Dr,-Arlington,-TX-76017","5107 Ridge Pointe Dr, Arlington, TX 76017",76017,Single Family,Standard,4,3,2019.0,7928,1995.0,345000.0,90.0,170.88,0.2547,1.0,0.0,0.0,47.9,50.0,2.1,39.5,0.9,48
"714-S-Deerfield-Cir,-Arlington,-TX-76015","714 S Deerfield Cir, Arlington, TX 76015",76015,Single Family,Standard,4,2,2281.0,24699,1972.0,379900.0,76.0,166.55,0.0924,1.0,0.0,0.0,62.5,25.0,12.5,39.4,-1.6,8
"4921-Angus-Dr,-Arlington,-TX-76001","4921 Angus Dr, Arlington, TX 76001",76001,Single Family,New Construction,4,3,2502.0,7405,2026.0,464990.0,124.0,185.85,0.3379,1.0,0.0,0.0,29.6,72.2,3.7,39.4,11.6,54
"2416-Park-Run-Dr,-Arlington,-TX-76016","2416 Park Run Dr, Arlington, TX 76016",76016,Single Family,Standard,5,4,3527.0,18295,2001.0,669000.0,102.0,189.68,0.1928,1.0,0.0,0.0,31.0,70.7,1.7,39.1,10.1,58
"1724-Prestonwood-Dr,-Arlington,-TX-76012","1724 Prestonwood Dr, Arlington, TX 76012",76012,Single Family,Standard,3,3,3309.0,18339,1900.0,550000.0,74.0,166.21,0.1804,1.0,0.0,0.0,50.0,40.0,12.5,39.0,0.0,40
"4212-Selina-Ct,-Arlington,-TX-76016","4212 Selina Ct, Arlington, TX 76016",76016,Single Family,Standard,3,2,1511.0,9496,1979.0,274000.0,51.0,181.34,0.1591,2.0,-5.84,1.0,41.4,10.3,82.8,38.8,5.2,58
"807-Highland-Dr,-Arlington,-TX-76010","807 Highland Dr, Arlington, TX 76010",76010,Single Family,Standard,4,2,1281.0,7187,1955.0,254900.0,82.0,198.99,0.1782,1.0,0.0,0.0,38.5,61.5,0.0,38.8,1.5,26
"5220-Prestwick-Dr,-Arlington,-TX-76001","5220 Prestwick Dr, Arlington, TX 76001",76001,Single Family,Standard,4,3,2912.0,8843,2012.0,430000.0,46.0,147.66,0.3293,1.0,0.0,0.0,81.5,3.7,3.7,38.7,-11.3,54
"2014-Marie-Weldon-Ln,-Arlington,-TX-76001","2014 Marie Weldon Ln, Arlington, TX 76001",76001,Single Family,Standard,4,3.5,2819.0,7405,2001.0,489999.0,85.0,173.82,0.3807,1.0,0.0,0.0,38.9,57.4,3.7,38.3,4.4,54
"6222-St-Leonard-Dr,-Arlington,-TX-76001","6222 St Leonard Dr, Arlington, TX 76001",76001,Single Family,Standard,4,2.5,2513.0,7187,1997.0,400000.0,57.0,159.17,0.3497,1.0,0.0,0.0,64.8,24.1,3.7,38.3,-4.4,54
"1509-Riverview-Dr,-Arlington,-TX-76012","1509 Riverview Dr, Arlington, TX 76012",76012,Single Family,Standard,4,3.5,3429.0,12807,1976.0,650000.0,155.0,189.56,0.2677,1.0,0.0,0.0,15.0,82.5,12.5,38.1,14.1,40
"617-Almandora-Dr,-Arlington,-TX-76002","617 Almandora Dr, Arlington, TX 76002",76002,Single Family,Standard,3,2,1860.0,6011,2004.0,305000.0,49.0,163.98,0.3094,1.0,0.0,0.0,75.0,12.5,0.0,38.1,-9.4,24
"3310-Collard-Rd,-Arlington,-TX-76017","3310 Collard Rd, Arlington, TX 76017",76017,Single Family,Standard,4,4.5,4269.0,15682,2006.0,899900.0,173.0,210.8,0.2722,1.0,0.0,0.0,10.4,93.8,2.1,37.9,24.4,48
"2006-Lake-Country-Dr,-Arlington,-TX-76012","2006 Lake Country Dr, Arlington, TX 76012",76012,Single Family,Standard,4,4,3922.0,19602,1984.0,649900.0,62.0,165.71,0.2001,1.0,0.0,0.0,55.0,30.0,12.5,37.8,-0.3,40
"917-Bucknell-Dr,-Arlington,-TX-76012","917 Bucknell Dr, Arlington, TX 76012",76012,Single Family,Standard,3,2,1929.0,7841,1978.0,359900.0,54.0,186.57,0.246,2.0,-9.8,1.0,25.0,20.0,97.5,37.8,12.3,40
"3302-Westgrove-Dr,-Arlington,-TX-76001","3302 Westgrove Dr, Arlington, TX 76001",76001,Single Family,Standard,5,3.5,2341.0,7405,1985.0,400000.0,79.0,170.87,0.3161,1.0,0.0,0.0,44.4,48.1,3.7,37.6,2.6,54
"5110-River-Ridge-Rd,-Arlington,-TX-76017","5110 River Ridge Rd, Arlington, TX 76017",76017,Single Family,Standard,4,3.5,2463.0,9583,1978.0,390000.0,54.0,158.34,0.257,1.0,0.0,0.0,70.8,14.6,2.1,37.4,-6.5,48
"1328-Viridian-Park-Ln,-Arlington,-TX-76005","1328 Viridian Park Ln, Arlington, TX 76005",76005,Single Family,Standard,4,3.5,3238.0,5924,2017.0,749500.0,69.0,231.47,0.5466,1.0,0.0,0.0,69.2,17.9,0.0,37.4,-4.2,39
"2717-S-Shady-Ln,-Arlington,-TX-76001","2717 S Shady Ln, Arlington, TX 76001",76001,Single Family,Standard,4,4,3789.0,16683,2007.0,799000.0,151.0,210.87,0.2271,1.0,0.0,0.0,16.7,83.3,3.7,37.4,26.6,54
"1910-Woodland-Skipper-Way,-Arlington,-TX-76005","1910 Woodland Skipper Way, Arlington, TX 76005",76005,Single Family,Standard,5,4.5,4080.0,10890,2018.0,1125000.0,76.0,275.74,0.3747,2.0,-3.76,1.0,20.5,33.3,82.1,37.3,14.2,39
"7807-Links-Dr,-Arlington,-TX-76001","7807 Links Dr, Arlington, TX 76001",76001,Single Family,Standard,4,3,3026.0,7100,2020.0,514900.0,75.0,170.16,0.4262,1.0,0.0,0.0,48.1,42.6,3.7,37.3,2.2,54
"303-305-Cecile-Ct,-Arlington,-TX-76013","303/305 Cecile Ct, Arlington, TX 76013",76013,Single Family,Standard,3,2,1988.0,22211,1996.0,415000.0,146.0,208.75,0.0895,1.0,0.0,0.0,10.5,89.5,5.3,37.1,18.9,38
"4314-Steeplechase-Trl,-Arlington,-TX-76016","4314 Steeplechase Trl, Arlington, TX 76016",76016,Single Family,Standard,4,3,2364.0,7579,1977.0,385900.0,60.0,163.24,0.3119,1.0,0.0,0.0,69.0,15.5,1.7,36.8,-5.3,58
"5801-Mira-Lago-Ln,-Arlington,-TX-76017","5801 Mira Lago Ln, Arlington, TX 76017",76017,Single Family,Standard,3,3,1975.0,7144,2006.0,379900.0,110.0,192.35,0.2765,1.0,0.0,0.0,20.8,77.1,2.1,36.8,13.6,48
"4717-Beaver-Creek-Dr,-Arlington,-TX-76005","4717 Beaver Creek Dr, Arlington, TX 76005",76005,Single Family,Standard,2,2,2024.0,5881,2019.0,507900.0,111.0,250.94,0.3442,1.0,0.0,0.0,35.9,59.0,0.0,36.8,3.9,39
"6315-Millwood-Ct,-Arlington,-TX-76016","6315 Millwood Ct, Arlington, TX 76016",76016,Single Family,Standard,4,3,2930.0,19602,1996.0,650000.0,181.0,221.84,0.1495,1.0,0.0,0.0,6.9,94.8,1.7,36.6,28.8,58
"2703-Oak-Cliff-Ln,-Arlington,-TX-76012","2703 Oak Cliff Ln, Arlington, TX 76012",76012,Single Family,Standard,4,2,2217.0,12023,1967.0,399900.0,89.0,180.38,0.1844,1.0,0.0,0.0,35.0,52.5,12.5,36.6,8.5,40
"1021-Western-Blvd,-Arlington,-TX-76013","1021 Western Blvd, Arlington, TX 76013",76013,Single Family,Standard,3,2,1680.0,9017,1953.0,349900.0,135.0,208.27,0.1863,1.0,0.0,0.0,13.2,84.2,5.3,36.4,18.6,38
"1001-Coke-Dr,-Arlington,-TX-76010","1001 Coke Dr, Arlington, TX 76010",76010,Single Family,Standard,4,3.5,2777.0,19602,2021.0,639000.0,198.0,230.1,0.1417,1.0,0.0,0.0,11.5,88.5,0.0,36.2,17.3,26
"4720-Smokey-Quartz-Ln,-Arlington,-TX-76005","4720 Smokey Quartz Ln, Arlington, TX 76005",76005,Townhouse,Standard,3,2.5,2076.0,4574,2024.0,465000.0,53.0,223.99,0.4539,1.0,0.0,0.0,74.4,7.7,0.0,36.2,-7.3,39
"2326-Sherry-St,-Arlington,-TX-76014","2326 Sherry St, Arlington, TX 76014",76014,Townhouse,Standard,2,2,1078.0,7187,1984.0,189900.0,97.0,176.16,0.15,1.0,0.0,0.0,38.5,53.8,0.0,36.2,2.1,13
"4108-Cypress-Springs-Dr,-Arlington,-TX-76001","4108 Cypress Springs Dr, Arlington, TX 76001",76001,Single Family,Standard,3,2,1710.0,7318,1983.0,285000.0,65.0,166.67,0.2337,1.0,0.0,0.0,50.0,37.0,3.7,36.2,0.1,54
"3708-Bordeaux-Ct,-Arlington,-TX-76016","3708 Bordeaux Ct, Arlington, TX 76016",76016,Single Family,Standard,3,2,1674.0,8059,1977.0,290000.0,73.0,173.24,0.2077,1.0,0.0,0.0,50.0,37.9,1.7,36.1,0.5,58
"6208-Windsong-Dr,-Arlington,-TX-76001","6208 Windsong Dr, Arlington, TX 76001",76001,Single Family,Standard,5,4,3232.0,27486,1985.0,699900.0,151.0,216.55,0.1176,1.0,0.0,0.0,13.0,83.3,3.7,35.7,30.1,54
"1404-Creekford-Dr,-Arlington,-TX-76012","1404 Creekford Dr, Arlington, TX 76012",76012,Single Family,Standard,5,4.5,3545.0,8276,1974.0,575000.0,44.0,162.2,0.4283,1.0,0.0,0.0,67.5,7.5,12.5,35.5,-2.4,40
"1245-Blue-Lake-Blvd,-Arlington,-TX-76005","1245 Blue Lake Blvd, Arlington, TX 76005",76005,Single Family,Standard,4,5,4364.0,9845,2016.0,1199999.0,119.0,274.98,0.4433,1.0,0.0,0.0,23.1,71.8,0.0,35.5,13.9,39
"2303-Fall-River-Dr,-Arlington,-TX-76006","2303 Fall River Dr, Arlington, TX 76006",76006,Single Family,Standard,4,2.5,2612.0,8973,1980.0,439990.0,47.0,168.45,0.2911,3.0,3.53,0.0,75.0,5.0,0.0,35.5,-7.7,20
"6104-Bay-Hill-Dr,-Arlington,-TX-76018","6104 Bay Hill Dr, Arlington, TX 76018",76018,Single Family,Standard,4,2.5,2132.0,6447,1987.0,390000.0,77.0,182.93,0.3307,1.0,0.0,0.0,36.8,52.6,0.0,35.0,10.5,19
"610-Juniper-Dr,-Arlington,-TX-76018","610 Juniper Dr, Arlington, TX 76018",76018,Single Family,Standard,4,2.5,2024.0,8886,2004.0,335000.0,61.0,165.51,0.2278,1.0,0.0,0.0,52.6,31.6,0.0,34.7,0.0,19
"1507-Harvest-Hill-Ln,-Arlington,-TX-76014","1507 Harvest Hill Ln, Arlington, TX 76014",76014,Single Family,Standard,3,2,2163.0,8451,1968.0,342500.0,47.0,158.34,0.2559,1.0,0.0,0.0,76.9,0.0,0.0,34.6,-8.3,13
"8106-Summerleaf-Dr,-Arlington,-TX-76001","8106 Summerleaf Dr, Arlington, TX 76001",76001,Single Family,Standard,3,2.5,2249.0,9583,2006.0,389900.0,69.0,173.37,0.2347,1.0,0.0,0.0,42.6,40.7,3.7,34.2,4.1,54
"3004-W-Shadow-Dr,-Arlington,-TX-76006","3004 W Shadow Dr, Arlington, TX 76006",76006,Single Family,Standard,5,6.5,9026.0,87120,1998.0,2650000.0,125.0,293.6,0.1036,1.0,0.0,0.0,15.0,75.0,5.0,34.0,60.8,20
"1908-Scarlett-Ct,-Arlington,-TX-76012","1908 Scarlett Ct, Arlington, TX 76012",76012,Single Family,Standard,4,3,2610.0,8538,1976.0,430000.0,48.0,164.75,0.3057,1.0,0.0,0.0,60.0,12.5,12.5,33.9,-0.9,40
"2930-Duff-Dr,-Arlington,-TX-76013","2930 Duff Dr, Arlington, TX 76013",76013,Single Family,Standard,4,2,2006.0,9975,1969.0,330000.0,49.0,164.51,0.2011,1.0,0.0,0.0,68.4,5.3,5.3,33.7,-6.3,38
"6706-Greenspring-Dr,-Arlington,-TX-76016","6706 Greenspring Dr, Arlington, TX 76016",76016,Single Family,Standard,3,2.5,1816.0,7658,1983.0,304900.0,61.0,167.9,0.2371,1.0,0.0,0.0,60.3,17.2,1.7,33.5,-2.6,58
"809-Levelland-Dr,-Arlington,-TX-76017","809 Levelland Dr, Arlington, TX 76017",76017,Single Family,Standard,3,2,1668.0,7187,1980.0,305000.0,96.0,182.85,0.2321,3.0,4.1,0.0,29.2,58.3,0.0,33.5,7.9,48
"1420-Rose-Willow-Way,-Arlington,-TX-76005","1420 Rose Willow Way, Arlington, TX 76005",76005,Townhouse,Standard,2,2,1734.0,4051,2022.0,434999.0,80.0,250.86,0.428,1.0,0.0,0.0,38.5,46.2,0.0,33.5,3.9,39
"6101-Tiffany-Oaks-Ln,-Arlington,-TX-76016","6101 Tiffany Oaks Ln, Arlington, TX 76016",76016,Single Family,Standard,4,3.5,3556.0,14288,1985.0,649900.0,76.0,182.76,0.2489,1.0,0.0,0.0,39.7,43.1,1.7,33.3,6.1,58
"2006-Elmridge-Dr,-Arlington,-TX-76012","2006 Elmridge Dr, Arlington, TX 76012",76012,Single Family,Standard,4,2,1675.0,8189,1976.0,340000.0,147.0,202.99,0.2045,1.0,0.0,0.0,7.5,77.5,12.5,33.0,22.1,40
"1812-Melissa-St,-Arlington,-TX-76010","1812 Melissa St, Arlington, TX 76010",76010,Single Family,Standard,3,1,1264.0,8407,1956.0,280000.0,77.0,221.52,0.1504,1.0,0.0,0.0,30.8,53.8,0.0,32.7,13.0,26
"934-Plumeria-Dr,-Arlington,-TX-76002","934 Plumeria Dr, Arlington, TX 76002",76002,Single Family,Standard,3,2,1680.0,9409,2003.0,327000.0,70.0,194.64,0.1786,1.0,0.0,0.0,20.8,66.7,0.0,32.7,7.5,24
"1416-Birds-Fort-Trl,-Arlington,-TX-76005","1416 Birds Fort Trl, Arlington, TX 76005",76005,Townhouse,Standard,3,2.5,1688.0,2614,2023.0,395000.0,55.0,234.0,0.6458,1.0,0.0,0.0,64.1,10.3,0.0,32.4,-3.1,39
"7000-Winthorp-Dr,-Arlington,-TX-76001","7000 Winthorp Dr, Arlington, TX 76001",76001,Single Family,Standard,5,2.5,3009.0,11108,2002.0,558500.0,80.0,185.61,0.2709,1.0,0.0,0.0,31.5,50.0,3.7,32.4,11.5,54
"6004-Lakehurst-Dr,-Arlington,-TX-76016","6004 Lakehurst Dr, Arlington, TX 76016",76016,Single Family,Standard,4,3.5,3435.0,12023,1984.0,669000.0,88.0,194.76,0.2857,1.0,0.0,0.0,24.1,60.3,1.7,32.3,13.0,58
"9106-Fall-Creek-Ct,-Arlington,-TX-76002","9106 Fall Creek Ct, Arlington, TX 76002",76002,Single Family,Standard,4,2.5,2234.0,8059,2019.0,415000.0,60.0,185.77,0.2772,1.0,0.0,0.0,45.8,33.3,0.0,32.3,2.6,24
"1435-Eden-Valleywood-Way,-Arlington,-TX-76005","1435 Eden Valleywood Way, Arlington, TX 76005",76005,Single Family,Standard,5,4.5,2743.0,4922,2022.0,649800.0,59.0,236.89,0.5573,1.0,0.0,0.0,61.5,12.8,0.0,32.2,-1.9,39
"1412-Oxford-St,-Arlington,-TX-76013","1412 Oxford St, Arlington, TX 76013",76013,Single Family,Standard,4,2,1955.0,9017,1968.0,329900.0,54.0,168.75,0.2168,2.0,29.42,0.0,57.9,15.8,2.6,32.1,-3.9,38
"2136-Ridgeway-St,-Arlington,-TX-76010","2136 Ridgeway St, Arlington, TX 76010",76010,Single Family,Standard,7,2,1443.0,8407,1955.0,325000.0,90.0,225.23,0.1716,1.0,0.0,0.0,19.2,65.4,0.0,31.5,14.8,26
"1309-Viridian-Park-Ln,-Arlington,-TX-76005","1309 Viridian Park Ln, Arlington, TX 76005",76005,Single Family,New Construction,4,5.5,5614.0,17947,2025.0,2299000.0,77.0,409.51,0.3128,2.0,-4.21,1.0,2.6,38.5,84.6,31.5,69.6,39
"7212-Big-Bear-Lake-Dr,-Arlington,-TX-76016","7212 Big Bear Lake Dr, Arlington, TX 76016",76016,Single Family,Standard,4,3,2832.0,10062,1983.0,465000.0,48.0,164.19,0.2815,2.0,6.16,0.0,65.5,5.2,0.0,31.3,-4.7,58
"5706-Bramblewood-Ct,-Arlington,-TX-76017","5706 Bramblewood Ct, Arlington, TX 76017",76017,Single Family,Standard,2,2,1078.0,3920,1984.0,180000.0,51.0,166.98,0.275,1.0,0.0,0.0,60.4,10.4,2.1,31.2,-1.4,48
"2715-2717-Parkchester-Dr,-Arlington,-TX-76015","2715/2717 Parkchester Dr, Arlington, TX 76015",76015,Single Family,Standard,4,3,2025.0,8041,1979.0,375000.0,91.0,185.19,0.2518,1.0,0.0,0.0,25.0,50.0,12.5,31.2,9.4,8
"1306-E-Lovers-Ln,-Arlington,-TX-76010","1306 E Lovers Ln, Arlington, TX 76010",76010,Single Family,Standard,4,2,1530.0,7492,1954.0,300000.0,56.0,196.08,0.2042,1.0,0.0,0.0,53.8,19.2,0.0,31.0,-0.0,26
"604-Buffalo-Dr,-Arlington,-TX-76013","604 Buffalo Dr, Arlington, TX 76013",76013,Single Family,Standard,4,3,2277.0,8407,1964.0,419900.0,71.0,184.41,0.2708,3.0,52.75,1.0,42.1,34.2,0.0,30.9,5.0,38
"1018-Auburn-Dr,-Arlington,-TX-76012","1018 Auburn Dr, Arlington, TX 76012",76012,Single Family,Standard,3,2,2389.0,9104,1977.0,390000.0,42.0,163.25,0.2624,1.0,0.0,0.0,62.5,0.0,12.5,30.6,-1.8,40
"4930-High-Creek-Dr,-Arlington,-TX-76017","4930 High Creek Dr, Arlington, TX 76017",76017,Single Family,Standard,4,3,2773.0,9845,1987.0,475000.0,65.0,171.29,0.2817,1.0,0.0,0.0,45.8,27.1,2.1,30.5,1.1,48
"4810-Emerald-Grove-Dr,-Arlington,-TX-76005","4810 Emerald Grove Dr, Arlington, TX 76005",76005,Single Family,Standard,2,2,2250.0,5793,2022.0,645000.0,114.0,286.67,0.3884,1.0,0.0,0.0,17.9,64.1,0.0,30.5,18.7,39
"4715-Ridgeline-Dr,-Arlington,-TX-76017","4715 Ridgeline Dr, Arlington, TX 76017",76017,Single Family,Standard,3,2,1855.0,7231,1977.0,310000.0,51.0,167.12,0.2565,1.0,0.0,0.0,58.3,10.4,2.1,30.3,-1.3,48
"3803-Park-Flower-Ct,-Arlington,-TX-76017","3803 Park Flower Ct, Arlington, TX 76017",76017,Single Family,Standard,2,2,2274.0,6490,2003.0,374900.0,47.0,164.86,0.3504,1.0,0.0,0.0,64.6,2.1,2.1,30.2,-2.7,48
"1908-Lakehill-Ct,-Arlington,-TX-76012","1908 Lakehill Ct, Arlington, TX 76012",76012,Single Family,Standard,4,3,2840.0,12284,1980.0,499000.0,55.0,175.7,0.2312,2.0,2.25,0.0,45.0,22.5,10.0,30.1,5.7,40
"4407-Garnet-Jade-Dr,-Arlington,-TX-76005","4407 Garnet Jade Dr, Arlington, TX 76005",76005,Single Family,Standard,4,3.5,2884.0,6142,2018.0,670000.0,41.0,232.32,0.4696,1.0,0.0,0.0,66.7,0.0,0.0,30.0,-3.8,39
"410-N-Pecan-St,-Arlington,-TX-76011","410 N Pecan St, Arlington, TX 76011",76011,Townhouse,Standard,3,2.5,1882.0,5053,2020.0,499000.0,54.0,265.14,0.3725,1.0,0.0,0.0,44.4,22.2,11.1,30.0,4.0,9
"2911-Norwood-Ln,-Arlington,-TX-76013","2911 Norwood Ln, Arlington, TX 76013",76013,Single Family,Standard,3,2,1573.0,10977,1964.0,299000.0,76.0,190.08,0.1433,1.0,0.0,0.0,31.6,42.1,5.3,30.0,8.2,38
"2308-Bear-Run-Rd,-Arlington,-TX-76001","2308 Bear Run Rd, Arlington, TX 76001",76001,Single Family,Standard,4,2,2376.0,7536,2002.0,389800.0,49.0,164.06,0.3153,1.0,0.0,0.0,55.6,11.1,3.7,29.6,-1.5,54
"4719-Cherry-Bark-Trl,-Arlington,-TX-76005","4719 Cherry Bark Trl, Arlington, TX 76005",76005,Single Family,Standard,3,3,2708.0,8320,2022.0,850000.0,147.0,313.88,0.3255,1.0,0.0,0.0,7.7,74.4,0.0,29.5,30.0,39
"3815-Indian-Wells-Dr,-Arlington,-TX-76017","3815 Indian Wells Dr, Arlington, TX 76017",76017,Single Family,Standard,3,1,1116.0,3358,1984.0,215000.0,96.0,192.65,0.3323,1.0,0.0,0.0,18.8,58.3,2.1,29.3,13.7,48
"1020-Redbud-Ct,-Arlington,-TX-76012","1020 Redbud Ct, Arlington, TX 76012",76012,Single Family,Standard,3,2,1957.0,9975,1963.0,414900.0,138.0,212.01,0.1962,1.0,0.0,0.0,5.0,70.0,12.5,29.2,27.6,40
"2804-Mintwood-Pl,-Arlington,-TX-76016","2804 Mintwood Pl, Arlington, TX 76016",76016,Single Family,Standard,3,2,1537.0,7492,1973.0,285000.0,70.0,185.43,0.2052,1.0,0.0,0.0,37.9,32.8,1.7,28.9,7.6,58
"813-Truman-St,-Arlington,-TX-76011","813 Truman St, Arlington, TX 76011",76011,Single Family,Standard,3,1,1096.0,10367,1949.0,300000.0,62.0,273.72,0.1057,1.0,0.0,0.0,33.3,33.3,11.1,28.9,7.4,9
"4917-Wareham-Dr,-Arlington,-TX-76017","4917 Wareham Dr, Arlington, TX 76017",76017,Single Family,Standard,4,3.5,3048.0,16683,1987.0,544000.0,77.0,178.48,0.1827,1.0,0.0,0.0,35.4,35.4,2.1,28.8,5.4,48
"3107-Olen-Ct,-Arlington,-TX-76001","3107 Olen Ct, Arlington, TX 76001",76001,Single Family,Standard,3,2.5,2721.0,9496,1995.0,449000.0,49.0,165.01,0.2865,1.0,0.0,0.0,53.7,11.1,3.7,28.8,-0.9,54
"2317-Springridge-Dr,-Arlington,-TX-76014","2317 Springridge Dr, Arlington, TX 76014",76014,Single Family,Standard,3,2,1492.0,7579,1981.0,350000.0,112.0,234.58,0.1969,1.0,0.0,0.0,15.4,61.5,0.0,28.5,35.9,13
"5047-Toftrees-Dr,-Arlington,-TX-76016","5047 Toftrees Dr, Arlington, TX 76016",76016,Single Family,Standard,3,2.5,2276.0,4835,2002.0,389990.0,57.0,171.35,0.4707,1.0,0.0,0.0,51.7,13.8,1.7,28.4,-0.5,58
"2300-Cherry-Sage-Dr,-Arlington,-TX-76001","2300 Cherry Sage Dr, Arlington, TX 76001",76001,Single Family,New Construction,4,2.5,1975.0,6882,2026.0,450000.0,95.0,227.85,0.287,1.0,0.0,0.0,11.1,64.8,3.7,28.4,36.8,54
"5815-Bay-Club-Dr,-Arlington,-TX-76013","5815 Bay Club Dr, Arlington, TX 76013",76013,Single Family,Standard,5,5,4634.0,21432,1992.0,1850000.0,110.0,399.22,0.2162,1.0,0.0,0.0,2.6,73.7,5.3,28.0,127.3,38
"6004-Ken-Ave,-Arlington,-TX-76001","6004 Ken Ave, Arlington, TX 76001",76001,Single Family,Standard,4,2.5,2814.0,34195,1971.0,767000.0,118.0,272.57,0.0823,1.0,0.0,0.0,5.6,70.4,3.7,27.9,63.7,54
"2007-Hunter-Place-Ct,-Arlington,-TX-76006","2007 Hunter Place Ct, Arlington, TX 76006",76006,Single Family,Standard,3,2,2339.0,11631,1995.0,469000.0,58.0,200.51,0.2011,1.0,0.0,0.0,40.0,25.0,5.0,27.8,9.8,20
