id,formattedAddress,zipCode,propertyType,listingType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price,daysOnMarket,pricePerSqft,lotRatio,priceEventCount,totalPriceChangePct,priceCuts,age,logLot,predictedPrice,residual,residualPct
"717-Clifton-Dr,-Anna,-TX-75409","717 Clifton Dr, Anna, TX 75409",75409,Single Family,New Construction,4,3.0,2370,6011.0,2026.0,449990,8,189.87,0.3943,1,0.0,0,0.0,8.701346403039162,396969.0,-53021.0,-13.4
"1301-Castiglione-Ln,-Anna,-TX-75409","1301 Castiglione Ln, Anna, TX 75409",75409,Single Family,Standard,5,4.0,3566,10799.0,2024.0,677000,125,189.85,0.3302,1,0.0,0,2.0,9.28720881623276,596250.0,-80750.0,-13.5
"1109-Nathan-Ln,-Anna,-TX-75409","1109 Nathan Ln, Anna, TX 75409",75409,Single Family,Standard,4,2.0,1991,5968.0,2023.0,399990,30,200.9,0.3336,1,0.0,0,3.0,8.694167141883597,351514.0,-48476.0,-13.8
"2033-Hickory-Chase-Ln,-Anna,-TX-75409","2033 Hickory Chase Ln, Anna, TX 75409",75409,Single Family,New Construction,4,2.0,2038,7501.0,2026.0,425538,13,208.8,0.2717,1,0.0,0,0.0,8.922791623969637,373263.0,-52275.0,-14.0
"617-Purdue-Rd,-Anna,-TX-75409","617 Purdue Rd, Anna, TX 75409",75409,Single Family,Standard,4,3.5,2574,8668.0,2022.0,495000,126,192.31,0.297,1,0.0,0,4.0,9.067393362656249,433879.0,-61121.0,-14.1
"1120-Century-Tree-Ln,-Anna,-TX-75409","1120 Century Tree Ln, Anna, TX 75409",75409,Single Family,Standard,4,3.0,2185,6011.0,2024.0,426000,28,194.97,0.3635,1,0.0,0,2.0,8.701346403039162,373293.0,-52707.0,-14.1
"1100-Faringdon-Dr,-Anna,-TX-75409","1100 Faringdon Dr, Anna, TX 75409",75409,Single Family,Standard,4,2.5,2058,7797.0,2020.0,419000,13,203.6,0.2639,1,0.0,0,6.0,8.9614943233096,366460.0,-52540.0,-14.3
"2005-Amber-Gate-Dr,-Anna,-TX-75409","2005 Amber Gate Dr, Anna, TX 75409",75409,Single Family,New Construction,3,2.5,2527,7802.0,2025.0,489417,6,193.68,0.3239,2,-2.0,1,1.0,8.962135390066601,428174.0,-61243.0,-14.3
"704-Highberry-Dr,-Anna,-TX-75409","704 Highberry Dr, Anna, TX 75409",75409,Single Family,Standard,3,2.0,1858,6011.0,2021.0,385000,29,207.21,0.3091,1,0.0,0,5.0,8.701346403039162,335725.0,-49275.0,-14.7
"1301-Oak-Hollow-Ln,-Anna,-TX-75409","1301 Oak Hollow Ln, Anna, TX 75409",75409,Single Family,Standard,4,2.0,1888,6098.0,2004.0,358990,18,190.14,0.3096,1,0.0,0,22.0,8.7157161275482,312096.0,-46894.0,-15.0
"3241-Cross-Shore-Dr,-Anna,-TX-75409","3241 Cross Shore Dr, Anna, TX 75409",75409,Single Family,Standard,4,3.0,2624,6098.0,2024.0,486200,73,185.29,0.4303,1,0.0,0,2.0,8.7157161275482,422856.0,-63344.0,-15.0
"3305-Lakeland-Ln,-Anna,-TX-75409","3305 Lakeland Ln, Anna, TX 75409",75409,Single Family,New Construction,4,3.5,3435,10890.0,2026.0,669990,11,195.05,0.3154,1,0.0,0,0.0,9.295600215927006,581176.0,-88814.0,-15.3
"609-Sand-Piper-Ln,-Anna,-TX-75409","609 Sand Piper Ln, Anna, TX 75409",75409,Single Family,New Construction,3,2.0,1998,8712.0,2026.0,434900,105,217.67,0.2293,1,0.0,0,0.0,9.072456664612796,376975.0,-57925.0,-15.4
"809-Westwood-Ct,-Anna,-TX-75409","809 Westwood Ct, Anna, TX 75409",75409,Single Family,Standard,4,2.5,2084,6534.0,2006.0,389000,57,186.66,0.3189,3,0.0,0,20.0,8.784774592161016,336165.0,-52835.0,-15.7
"307-Lake-Forest-Trl,-Anna,-TX-75409","307 Lake Forest Trl, Anna, TX 75409",75409,Single Family,Standard,3,2.0,2137,9322.0,2021.0,450000,83,210.58,0.2292,1,0.0,0,5.0,9.140132476932687,386069.0,-63931.0,-16.6
"1500-Lake-Alpine-Trl,-Anna,-TX-75409","1500 Lake Alpine Trl, Anna, TX 75409",75409,Townhouse,New Construction,3,2.0,1502,544.0,2025.0,258000,12,171.77,2.761,1,0.0,0,1.0,6.298949246855942,221013.0,-36987.0,-16.7
"604-Sand-Piper-Ln,-Anna,-TX-75409","604 Sand Piper Ln, Anna, TX 75409",75409,Single Family,New Construction,3,2.0,1998,8276.0,2026.0,439900,170,220.17,0.2414,1,0.0,0,0.0,9.021115038865434,374260.0,-65640.0,-17.5
"2217-Amber-Gate-Dr,-Anna,-TX-75409","2217 Amber Gate Dr, Anna, TX 75409",75409,Single Family,New Construction,4,3.5,2838,8398.0,2026.0,557925,8,196.59,0.3379,2,-0.29,1,0.0,9.035748861244139,474226.0,-83699.0,-17.6
"1813-Willowhurst-Ln,-Anna,-TX-75409","1813 Willowhurst Ln, Anna, TX 75409",75409,Single Family,New Construction,3,2.0,1574,5998.0,2026.0,374990,162,238.24,0.2624,1,0.0,0,0.0,8.699181359308954,317721.0,-57269.0,-18.0
"1606-Sherwood-Dr,-Anna,-TX-75409","1606 Sherwood Dr, Anna, TX 75409",75409,Single Family,Standard,3,2.0,2320,8438.0,2022.0,475000,103,204.74,0.2749,2,-2.06,1,4.0,9.040500592684284,402630.0,-72370.0,-18.0
"2101-Bluebird-Ln,-Anna,-TX-75409","2101 Bluebird Ln, Anna, TX 75409",75409,Single Family,New Construction,3,2.0,1860,8581.0,2026.0,429900,114,231.13,0.2168,1,0.0,0,0.0,9.057305735807121,361945.0,-67955.0,-18.8
"1812-Willowhurst-Ln,-Anna,-TX-75409","1812 Willowhurst Ln, Anna, TX 75409",75409,Single Family,New Construction,4,2.0,1769,5998.0,2026.0,399990,159,226.11,0.2949,1,0.0,0,0.0,8.699181359308954,335509.0,-64481.0,-19.2
"2105-Bluebird-Ln,-Anna,-TX-75409","2105 Bluebird Ln, Anna, TX 75409",75409,Single Family,New Construction,3,2.0,1998,6970.0,2026.0,439900,76,220.17,0.2867,1,0.0,0,0.0,8.84937050375457,365319.0,-74581.0,-20.4
"8525-Forest-Creek-Ln,-Anna,-TX-75409","8525 Forest Creek Ln, Anna, TX 75409",75409,Single Family,Standard,4,2.5,2448,46827.0,2018.0,629000,139,256.94,0.0523,1,0.0,0,8.0,10.754215238626523,520834.0,-108166.0,-20.8
"311-Pecan-Hollow-Cir,-Anna,-TX-75409","311 Pecan Hollow Cir, Anna, TX 75409",75409,Single Family,Standard,3,2.0,2314,50442.0,2018.0,619000,37,267.5,0.0459,1,0.0,0,8.0,10.828579440363352,506977.0,-112023.0,-22.1
"2109-Bluebird-Ln,-Anna,-TX-75409","2109 Bluebird Ln, Anna, TX 75409",75409,Single Family,New Construction,4,2.0,1939,8276.0,2026.0,449900,105,232.03,0.2343,1,0.0,0,0.0,9.021115038865434,368142.0,-81758.0,-22.2
"3105-Summer-Rain-Ln,-Anna,-TX-75409","3105 Summer Rain Ln, Anna, TX 75409",75409,Single Family,New Construction,4,2.5,2425,4356.0,2025.0,470600,9,194.06,0.5567,2,1.23,0,1.0,8.37930948405285,383361.0,-87239.0,-22.8
"2621-Spade-St,-Anna,-TX-75409","2621 Spade St, Anna, TX 75409",75409,Single Family,Standard,3,2.0,1706,5663.0,2024.0,400000,169,234.47,0.3013,1,0.0,0,2.0,8.641709066113805,323807.0,-76193.0,-23.5
"3317-Cross-Shore-Dr,-Anna,-TX-75409","3317 Cross Shore Dr, Anna, TX 75409",75409,Single Family,Standard,5,3.5,3474,5750.0,2023.0,657000,6,189.12,0.6042,2,7.71,0,3.0,8.656955133791396,529175.0,-127825.0,-24.2
"15166-FM-3133,-Anna,-TX-75409","15166 FM 3133, Anna, TX 75409",75409,Single Family,Standard,3,2.0,2012,217800.0,2002.0,679000,6,337.48,0.0092,1,0.0,0,24.0,12.291332489480997,529300.0,-149700.0,-28.3
"3108-Summer-Rain-Ln,-Anna,-TX-75409","3108 Summer Rain Ln, Anna, TX 75409",75409,Single Family,New Construction,4,3.5,2479,2047.0,2026.0,452900,8,182.69,1.211,3,-4.24,1,0.0,7.624130585661289,351654.0,-101246.0,-28.8
"1301-Park-Vista-Dr,-Anna,-TX-75409","1301 Park Vista Dr, Anna, TX 75409",75409,Single Family,Standard,4,2.0,2329,3049.0,2021.0,449000,8,192.79,0.7639,2,-7.42,1,5.0,8.022568946988255,348038.0,-100962.0,-29.0
"908-Edinburgh-Dr,-Anna,-TX-75409","908 Edinburgh Dr, Anna, TX 75409",75409,Single Family,Standard,4,3.0,2333,7797.0,2019.0,510000,52,218.6,0.2992,1,0.0,0,7.0,8.9614943233096,393787.0,-116213.0,-29.5
"1306-N-Powell-Pkwy,-Anna,-TX-75409","1306 N Powell Pkwy, Anna, TX 75409",75409,Single Family,Standard,3,2.0,1274,9148.0,1966.0,299900,110,235.4,0.1393,2,0.0,0,60.0,9.121290555142672,231015.0,-68885.0,-29.8
"2912-Thousand-Oaks-Dr,-Anna,-TX-75409","2912 Thousand Oaks Dr, Anna, TX 75409",75409,Single Family,Standard,4,2.0,2104,43560.0,2002.0,563000,34,267.59,0.0483,1,0.0,0,24.0,10.681894577046897,432968.0,-130032.0,-30.0
"909-Firewood-Way,-Anna,-TX-75409","909 Firewood Way, Anna, TX 75409",75409,Single Family,New Construction,4,2.0,2034,7405.0,2026.0,484447,5,238.17,0.2747,1,0.0,0,0.0,8.909910726701899,372171.0,-112276.0,-30.2
"5194-E-FM-455,-Anna,-TX-75409","5194 E FM 455, Anna, TX 75409",75409,Single Family,Standard,4,2.0,1440,259530.0,1950.0,474999,46,329.86,0.0055,1,0.0,0,76.0,12.46662758184253,358299.0,-116700.0,-32.6
"820-Sand-Piper-Ln,-Anna,-TX-75409","820 Sand Piper Ln, Anna, TX 75409",75409,Single Family,New Construction,3,2.0,1998,7187.0,2026.0,492045,48,246.27,0.278,1,0.0,0,0.0,8.880029117468442,366899.0,-125146.0,-34.1
"1112-Sunbeam-Cv,-Anna,-TX-75409","1112 Sunbeam Cv, Anna, TX 75409",75409,Single Family,New Construction,4,3.0,2210,6578.0,2026.0,524990,9,237.55,0.336,1,0.0,0,0.0,8.791486026749002,384463.0,-140527.0,-36.6
"816-Sand-Piper-Ln,-Anna,-TX-75409","816 Sand Piper Ln, Anna, TX 75409",75409,Single Family,New Construction,3,2.0,1860,7187.0,2026.0,485957,48,261.27,0.2588,1,0.0,0,0.0,8.880029117468442,353023.0,-132934.0,-37.7
"3201-Hidden-Valley-Dr,-Anna,-TX-75409","3201 Hidden Valley Dr, Anna, TX 75409",75409,Single Family,New Construction,4,3.0,2309,10019.0,2025.0,598902,54,259.38,0.2305,1,0.0,0,1.0,9.212238569259263,417314.0,-181588.0,-43.5
"1673-Road-Runner-Rd,-Anna,-TX-75409","1673 Road Runner Rd, Anna, TX 75409",75409,Single Family,Standard,4,3.0,2723,73094.0,1976.0,715000,13,262.58,0.0373,2,0.0,0,50.0,11.19950156302581,487328.0,-227672.0,-46.7
"1615-County-Rd,-1106,-Anna,-TX-75409","1615 County Rd, 1106, Anna, TX 75409",75409,Single Family,Standard,4,3.0,2476,44431.0,2020.0,899000,62,363.09,0.0557,2,-7.98,1,6.0,10.701692702991545,526194.0,-372806.0,-70.8
"1904-Buckfield-Dr,-Anna,-TX-75409","1904 Buckfield Dr, Anna, TX 75409",75409,Single Family,New Construction,4,3.5,3481,48.0,2026.0,536695,82,154.18,72.5208,1,0.0,0,0.0,3.871201010907891,274294.0,-262401.0,-95.7
"1900-Buckfield-Dr,-Anna,-TX-75409","1900 Buckfield Dr, Anna, TX 75409",75409,Single Family,New Construction,5,4.0,3481,48.0,2026.0,536753,82,154.2,72.5208,1,0.0,0,0.0,3.871201010907891,274294.0,-262459.0,-95.7
"13020-County-Rd,-290,-Anna,-TX-75409","13020 County Rd, 290, Anna, TX 75409",75409,Single Family,Standard,3,2.0,1588,209524.0,1984.0,895000,121,563.6,0.0076,2,-4.69,1,42.0,12.252593570255563,428100.0,-466900.0,-109.1
