id,formattedAddress,zipCode,propertyType,listingType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price,daysOnMarket,pricePerSqft,lotRatio,priceEventCount,totalPriceChangePct,priceCuts,ppsfScore,domScore,cutScore,compositeScore,ppsfVsZipMedian,zipCount
"1400-Buckskin-Trl,-Prosper,-TX-75078","1400 Buckskin Trl, Prosper, TX 75078",75078,Single Family,Standard,5,4,5065.0,20168,2016.0,1775000.0,133.0,350.44,0.2511,1.0,0.0,0.0,5.7,90.9,6.8,35.7,36.1,473
"3780-Newburn-St,-Prosper,-TX-75078","3780 Newburn St, Prosper, TX 75078",75078,Single Family,Standard,4,3,3348.0,8668,2020.0,875000.0,33.0,261.35,0.3862,1.0,0.0,0.0,48.0,35.7,6.8,35.5,1.5,473
"3042-Corvara-Dr,-Prosper,-TX-75078","3042 Corvara Dr, Prosper, TX 75078",75078,Single Family,New Construction,4,3,2301.0,,0.0,567990.0,21.0,246.84,,1.0,0.0,0.0,58.4,22.6,6.8,35.5,-4.1,473
"500-Lake-Trail-Ln,-Prosper,-TX-75078","500 Lake Trail Ln, Prosper, TX 75078",75078,Single Family,Standard,5,4,3412.0,10454,2017.0,775000.0,6.0,227.14,0.3264,1.0,0.0,0.0,73.4,3.2,6.8,35.5,-11.8,473
"2541-Fountain-St,-Prosper,-TX-75078","2541 Fountain St, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4201.0,,0.0,1349000.0,34.0,321.11,,2.0,-3.57,1.0,14.8,36.6,79.1,35.3,24.7,473
"2540-Harpole-Rd,-Prosper,-TX-75078","2540 Harpole Rd, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4182.0,,2026.0,999990.0,16.0,239.12,,1.0,0.0,0.0,63.4,15.4,6.8,35.3,-7.1,473
"920-Shooting-Star-Dr,-Prosper,-TX-75078","920 Shooting Star Dr, Prosper, TX 75078",75078,Single Family,New Construction,4,,2312.0,,0.0,801990.0,42.0,346.88,,13.0,-4.3,7.0,7.4,44.8,80.3,35.1,34.7,473
"681-Capella-Ct,-Prosper,-TX-75078","681 Capella Ct, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4840.0,11457,2025.0,1369900.0,48.0,283.04,0.4224,1.0,0.0,0.0,33.0,53.5,6.8,34.9,9.9,473
"3610-Bluebell-Ln,-Prosper,-TX-75078","3610 Bluebell Ln, Prosper, TX 75078",75078,Single Family,New Construction,4,,4422.0,,0.0,1099000.0,23.0,248.53,,11.0,14.84,5.0,57.7,24.7,1.1,34.8,-3.5,473
"2961-Eleanor-Dr,-Prosper,-TX-75078","2961 Eleanor Dr, Prosper, TX 75078",75078,Single Family,New Construction,4,3,2317.0,,0.0,579990.0,23.0,250.32,,2.0,1.4,0.0,55.8,24.7,4.9,34.7,-2.8,473
"981-Stanford-Ln,-Prosper,-TX-75078","981 Stanford Ln, Prosper, TX 75078",75078,Single Family,New Construction,5,4,3940.0,12502,2024.0,927406.0,10.0,235.38,0.3151,1.0,0.0,0.0,67.2,8.9,6.8,34.7,-8.6,473
"4840-Liberty-Dr,-Prosper,-TX-75078","4840 Liberty Dr, Prosper, TX 75078",75078,Single Family,Standard,5,6,4850.0,13286,2022.0,1599000.0,92.0,329.69,0.365,1.0,0.0,0.0,12.3,78.6,6.8,34.4,28.0,473
"501-Morgan-Ln,-Prosper,-TX-75078","501 Morgan Ln, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,4003.0,10803,2019.0,1369000.0,104.0,341.99,0.3705,1.0,0.0,0.0,9.1,82.7,6.8,34.4,32.8,473
"3560-Bluebell-Ln,-Prosper,-TX-75078","3560 Bluebell Ln, Prosper, TX 75078",75078,Single Family,New Construction,4,,4319.0,,0.0,1231900.0,49.0,285.23,,1.0,0.0,0.0,30.7,54.8,6.8,34.3,10.8,473
"2721-Old-Shire-Path-Rd,-Prosper,-TX-75078","2721 Old Shire Path Rd, Prosper, TX 75078",75078,Single Family,Standard,5,4.5,3709.0,6970,2017.0,949000.0,26.0,255.86,0.5321,1.0,0.0,0.0,52.0,27.3,6.8,34.3,-0.6,473
"4108-Meander-Way,-Prosper,-TX-75078","4108 Meander Way, Prosper, TX 75078",75078,Single Family,New Construction,5,6,4703.0,,0.0,1264900.0,36.0,268.96,,1.0,0.0,0.0,42.5,38.9,6.8,34.1,4.5,473
"2630-Live-Oak-Ln,-Prosper,-TX-75078","2630 Live Oak Ln, Prosper, TX 75078",75078,Single Family,New Construction,4,4.5,3522.0,,0.0,1099900.0,20.0,312.29,,2.0,-11.65,1.0,18.4,20.5,93.2,34.1,21.3,473
"2480-Harpole-Rd,-Prosper,-TX-75078","2480 Harpole Rd, Prosper, TX 75078",75078,Single Family,New Construction,4,4.5,3893.0,,2026.0,929990.0,13.0,238.89,,1.0,0.0,0.0,63.6,11.6,6.8,34.1,-7.2,473
"3550-Alabasta-Dr,-Prosper,-TX-75078","3550 Alabasta Dr, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4772.0,10237,2025.0,1399000.0,54.0,293.17,0.4662,1.0,0.0,0.0,26.4,59.2,6.8,34.0,13.9,473
"2001-Harvard-Ave,-Prosper,-TX-75078","2001 Harvard Ave, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,4750.0,14636,2020.0,1595000.0,97.0,335.79,0.3245,1.0,0.0,0.0,10.4,79.7,6.8,33.9,30.4,473
"200-Miramar-Dr,-Prosper,-TX-75078","200 Miramar Dr, Prosper, TX 75078",75078,Single Family,Standard,5,6,5200.0,14375,2023.0,2000000.0,131.0,384.62,0.3617,1.0,0.0,0.0,2.5,89.9,6.8,33.9,49.4,473
"2001-Pebble-Creek-Dr,-Prosper,-TX-75078","2001 Pebble Creek Dr, Prosper, TX 75078",75078,Single Family,New Construction,5,6,6658.0,51479,2027.0,4900000.0,170.0,735.96,0.1293,2.0,516.35,0.0,0.4,96.2,0.0,33.9,185.8,473
"290-Twilight-Dr,-Prosper,-TX-75078","290 Twilight Dr, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4579.0,,0.0,1203900.0,29.0,262.92,,1.0,0.0,0.0,46.7,32.3,6.8,33.7,2.1,473
"1521-Latigo-Ct,-Prosper,-TX-75078","1521 Latigo Ct, Prosper, TX 75078",75078,Single Family,Standard,5,5.5,4888.0,18208,2017.0,1699000.0,104.0,347.59,0.2685,1.0,0.0,0.0,7.2,82.7,6.8,33.5,35.0,473
"1260-Packsaddle-Trl,-Prosper,-TX-75078","1260 Packsaddle Trl, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,3656.0,11369,2011.0,874900.0,12.0,239.31,0.3216,1.0,0.0,0.0,63.2,10.4,6.8,33.4,-7.1,473
"950-Heatherbrook-Dr,-Prosper,-TX-75078","950 Heatherbrook Dr, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,3900.0,,2026.0,899000.0,4.0,230.51,,1.0,0.0,0.0,71.2,0.0,6.8,33.4,-10.5,473
"3770-White-Clover-Ln,-Prosper,-TX-75078","3770 White Clover Ln, Prosper, TX 75078",75078,Townhouse,Standard,2,2,1562.0,3746,2021.0,450000.0,48.0,288.09,0.417,1.0,0.0,0.0,29.4,53.5,6.8,33.3,11.9,473
"3521-Newport-Dr,-Prosper,-TX-75078","3521 Newport Dr, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,4034.0,16117,2017.0,1300000.0,76.0,322.26,0.2503,1.0,0.0,0.0,14.4,72.1,6.8,33.1,25.2,473
"208-E-7th-St,-Prosper,-TX-75078","208 E 7th St, Prosper, TX 75078",75078,Single Family,Standard,3,1.5,1343.0,13939,1977.0,450000.0,23.0,335.07,0.0963,3.0,-18.18,2.0,10.8,24.7,98.1,33.1,30.1,473
"1941-Star-Trace-Pkwy,-Prosper,-TX-75078","1941 Star Trace Pkwy, Prosper, TX 75078",75078,Single Family,Standard,4,3,3363.0,11761,2021.0,1099000.0,82.0,326.79,0.2859,1.0,0.0,0.0,12.7,74.2,6.8,33.0,26.9,473
"2631-Harvest-Ln,-Prosper,-TX-75078","2631 Harvest Ln, Prosper, TX 75078",75078,Single Family,New Construction,4,3,3055.0,,2026.0,850000.0,6.0,278.23,,2.0,-2.86,1.0,36.6,3.2,77.2,33.0,8.1,473
"961-Georgetown-Pl,-Prosper,-TX-75078","961 Georgetown Pl, Prosper, TX 75078",75078,Single Family,New Construction,6,4,4177.0,,2026.0,1019950.0,14.0,244.18,,1.0,0.0,0.0,59.6,13.5,6.8,32.9,-5.2,473
"221-Chapel-Hill-Dr,-Prosper,-TX-75078","221 Chapel Hill Dr, Prosper, TX 75078",75078,Single Family,Standard,5,3.5,3182.0,9583,2005.0,745000.0,8.0,234.13,0.332,2.0,16.86,0.0,68.3,5.9,0.6,32.9,-9.1,473
"2640-Live-Oak-Ln,-Prosper,-TX-75078","2640 Live Oak Ln, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4221.0,,0.0,1249900.0,17.0,296.11,,3.0,-3.85,1.0,24.5,16.7,79.5,32.8,15.0,473
"971-Georgetown-Pl,-Prosper,-TX-75078","971 Georgetown Pl, Prosper, TX 75078",75078,Single Family,New Construction,5,4,4295.0,,2025.0,1019950.0,7.0,237.47,,1.0,0.0,0.0,66.0,5.1,6.8,32.8,-7.8,473
"1031-Keller-Dr,-Prosper,-TX-75078","1031 Keller Dr, Prosper, TX 75078",75078,Single Family,New Construction,5,7,4537.0,,0.0,1179900.0,24.0,260.06,,1.0,0.0,0.0,49.0,26.2,6.8,32.6,1.0,473
"861-Manchester-Ave,-Prosper,-TX-75078","861 Manchester Ave, Prosper, TX 75078",75078,Single Family,Standard,3,3,2969.0,7144,2019.0,750000.0,20.0,252.61,0.4156,1.0,0.0,0.0,53.3,20.5,6.8,32.5,-1.9,473
"8770-Prestonview-Dr,-Prosper,-TX-75078","8770 Prestonview Dr, Prosper, TX 75078",75078,Single Family,Standard,4,3,2532.0,70044,1984.0,899900.0,102.0,355.41,0.0361,1.0,0.0,0.0,5.1,81.2,6.8,32.1,38.0,473
"1021-Keller-Dr,-Prosper,-TX-75078","1021 Keller Dr, Prosper, TX 75078",75078,Single Family,New Construction,4,6,4201.0,,0.0,1149900.0,34.0,273.72,,1.0,0.0,0.0,40.0,36.6,6.8,32.1,6.3,473
"1661-Pepperdine-Pl,-Prosper,-TX-75078","1661 Pepperdine Pl, Prosper, TX 75078",75078,Single Family,New Construction,6,4,3977.0,,2025.0,998950.0,17.0,251.18,,1.0,0.0,0.0,55.2,16.7,6.8,32.0,-2.4,473
"1720-Highland-Meadows-Dr,-Prosper,-TX-75078","1720 Highland Meadows Dr, Prosper, TX 75078",75078,Single Family,Standard,5,4.5,3658.0,43996,2000.0,1275000.0,96.0,348.55,0.0831,1.0,0.0,0.0,6.1,79.3,6.8,31.9,35.4,473
"600-Thompson-St,-Prosper,-TX-75078","600 Thompson St, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4543.0,,0.0,1349000.0,14.0,296.94,,3.0,-5.33,2.0,24.1,13.5,81.8,31.9,15.3,473
"940-Heatherbrook-Dr,-Prosper,-TX-75078","940 Heatherbrook Dr, Prosper, TX 75078",75078,Single Family,New Construction,5,4.5,3778.0,,2026.0,889000.0,4.0,235.31,,1.0,0.0,0.0,67.4,0.0,6.8,31.7,-8.6,473
"2121-Normandy-Cir,-Prosper,-TX-75078","2121 Normandy Cir, Prosper, TX 75078",75078,Single Family,Standard,5,4.5,4442.0,12545,2020.0,1399999.0,62.0,315.17,0.3541,1.0,0.0,0.0,17.1,63.8,6.8,31.4,22.4,473
"2550-Whitewood-Dr,-Prosper,-TX-75078","2550 Whitewood Dr, Prosper, TX 75078",75078,Single Family,Standard,5,5.5,4362.0,8712,2024.0,1249900.0,43.0,286.54,0.5007,1.0,0.0,0.0,29.8,47.6,6.8,31.4,11.3,473
"1710-Star-Trace-Pkwy,-Prosper,-TX-75078","1710 Star Trace Pkwy, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,3160.0,12110,2019.0,1040000.0,69.0,329.11,0.2609,1.0,0.0,0.0,12.5,69.6,6.8,31.3,27.8,473
"3181-Genevieve-Ln,-Prosper,-TX-75078","3181 Genevieve Ln, Prosper, TX 75078",75078,Single Family,Standard,4,4,3415.0,11500,2024.0,935000.0,32.0,273.79,0.297,1.0,0.0,0.0,39.3,34.9,6.8,31.3,6.3,473
"1020-Hackberry-Dr,-Prosper,-TX-75078","1020 Hackberry Dr, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4814.0,10454,2026.0,1279000.0,26.0,265.68,0.4605,1.0,0.0,0.0,45.0,27.3,6.8,31.2,3.2,473
"4211-Walnut-Grove-Ln,-Prosper,-TX-75078","4211 Walnut Grove Ln, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,3451.0,7144,2021.0,869000.0,15.0,251.81,0.4831,1.0,0.0,0.0,54.5,15.0,6.8,31.2,-2.2,473
"2943-Eleanor-Dr,-Prosper,-TX-75078","2943 Eleanor Dr, Prosper, TX 75078",75078,Single Family,New Construction,3,2.5,2163.0,,0.0,544990.0,15.0,251.96,,1.0,0.0,0.0,54.3,15.0,6.8,31.1,-2.1,473
"1871-Aberdeen-Ln,-Prosper,-TX-75078","1871 Aberdeen Ln, Prosper, TX 75078",75078,Single Family,Standard,4,4,4153.0,12632,2022.0,1443900.0,88.0,347.68,0.3288,1.0,0.0,0.0,7.0,75.7,6.8,31.0,35.0,473
"2771-Wickford-Ct,-Prosper,-TX-75078","2771 Wickford Ct, Prosper, TX 75078",75078,Single Family,New Construction,5,5,4231.0,,2026.0,1022430.0,8.0,241.65,,2.0,0.11,0.0,61.5,5.9,6.3,31.0,-6.1,473
"2620-Harvest-Ln,-Prosper,-TX-75078","2620 Harvest Ln, Prosper, TX 75078",75078,Single Family,New Construction,4,4.5,3445.0,,2026.0,963680.0,36.0,279.73,,1.0,0.0,0.0,35.3,38.9,6.8,30.9,8.6,473
"981-Georgetown-Pl,-Prosper,-TX-75078","981 Georgetown Pl, Prosper, TX 75078",75078,Single Family,New Construction,6,4,3977.0,,2025.0,1009950.0,17.0,253.95,,1.0,0.0,0.0,52.6,16.7,6.8,30.9,-1.4,473
"2611-Acie-Ln,-Prosper,-TX-75078","2611 Acie Ln, Prosper, TX 75078",75078,Single Family,New Construction,5,4.5,3778.0,,2026.0,899000.0,4.0,237.96,,1.0,0.0,0.0,65.5,0.0,6.8,30.8,-7.6,473
"2420-Forestbrook-Dr,-Prosper,-TX-75078","2420 Forestbrook Dr, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,3790.0,8276,2023.0,1098000.0,43.0,289.71,0.458,1.0,0.0,0.0,28.1,47.6,6.8,30.7,12.5,473
"480-Williamsburg-Pl,-Prosper,-TX-75078","480 Williamsburg Pl, Prosper, TX 75078",75078,Single Family,New Construction,4,4.5,4256.0,,0.0,1199000.0,36.0,281.72,,1.0,0.0,0.0,34.5,38.9,6.8,30.5,9.4,473
"3661-Whimbrel-Ct,-Prosper,-TX-75078","3661 Whimbrel Ct, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4499.0,,2026.0,1274900.0,39.0,283.37,,1.0,0.0,0.0,32.3,41.6,6.8,30.5,10.1,473
"2140-Elm-Terrace-Ln,-Prosper,-TX-75078","2140 Elm Terrace Ln, Prosper, TX 75078",75078,Single Family,Standard,5,6,4441.0,12589,2018.0,1499000.0,69.0,337.54,0.3528,1.0,0.0,0.0,9.9,69.6,6.8,30.2,31.1,473
"3851-Marigold-Ln,-Prosper,-TX-75078","3851 Marigold Ln, Prosper, TX 75078",75078,Townhouse,Standard,2,2,1369.0,2788,2020.0,434000.0,56.0,317.02,0.491,1.0,0.0,0.0,16.3,60.9,6.8,30.0,23.1,473
"4080-Berylline-Ln,-Prosper,-TX-75078","4080 Berylline Ln, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4415.0,,2026.0,1299900.0,9.0,294.43,,2.0,-3.0,1.0,25.6,8.2,77.8,30.0,14.4,473
"2760-Live-Oak-Ln,-Prosper,-TX-75078","2760 Live Oak Ln, Prosper, TX 75078",75078,Single Family,New Construction,5,5,4659.0,,2026.0,1330705.0,40.0,285.62,,1.0,0.0,0.0,30.4,42.3,6.8,29.9,10.9,473
"2670-Sassafrass-Ct,-Prosper,-TX-75078","2670 Sassafrass Ct, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,3748.0,,2026.0,950000.0,14.0,253.47,,1.0,0.0,0.0,52.9,13.5,6.8,29.9,-1.6,473
"1121-Crescent-Ln,-Prosper,-TX-75078","1121 Crescent Ln, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,3593.0,,2026.0,938000.0,21.0,261.06,,10.0,26.08,4.0,48.4,22.6,0.4,29.8,1.4,473
"1360-Blue-Forest-Dr,-Prosper,-TX-75078","1360 Blue Forest Dr, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,3786.0,76666,2007.0,1355000.0,80.0,357.9,0.0494,1.0,0.0,0.0,4.9,73.6,6.8,29.3,39.0,473
"421-Margot-Dr,-Prosper,-TX-75078","421 Margot Dr, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4828.0,,0.0,1403900.0,42.0,290.78,,1.0,0.0,0.0,27.3,44.8,6.8,29.3,12.9,473
"3400-Poppy-Pl,-Prosper,-TX-75078","3400 Poppy Pl, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4671.0,10454,2026.0,1249000.0,22.0,267.39,0.4468,1.0,0.0,0.0,43.8,23.7,6.8,29.3,3.8,473
"4440-Liberty-Dr,-Prosper,-TX-75078","4440 Liberty Dr, Prosper, TX 75078",75078,Single Family,Standard,5,5.5,5105.0,14505,2019.0,1685000.0,62.0,330.07,0.3519,1.0,0.0,0.0,12.1,63.8,6.8,29.1,28.2,473
"1700-Pepperdine-Pl,-Prosper,-TX-75078","1700 Pepperdine Pl, Prosper, TX 75078",75078,Single Family,New Construction,5,4,3878.0,,2025.0,998950.0,16.0,257.59,,1.0,0.0,0.0,49.7,15.4,6.8,29.1,0.0,473
"1571-Temple-Ct,-Prosper,-TX-75078","1571 Temple Ct, Prosper, TX 75078",75078,Single Family,New Construction,5,4.5,4125.0,11326,2026.0,1040000.0,11.0,252.12,0.3642,1.0,0.0,0.0,54.1,9.7,6.8,29.1,-2.1,473
"2000-Willow-Bend-Ct,-Prosper,-TX-75078","2000 Willow Bend Ct, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,4636.0,27878,2016.0,1850000.0,90.0,399.05,0.1663,1.0,0.0,0.0,1.7,76.7,6.8,29.0,55.0,473
"131-Nightfall-Dr,-Prosper,-TX-75078","131 Nightfall Dr, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4221.0,,0.0,1249900.0,43.0,296.11,,1.0,0.0,0.0,24.5,47.6,6.8,29.0,15.0,473
"1401-Snapdragon-Ct,-Prosper,-TX-75078","1401 Snapdragon Ct, Prosper, TX 75078",75078,Single Family,New Construction,4,4.5,3686.0,,2020.0,899990.0,5.0,244.16,,1.0,0.0,0.0,59.8,2.1,6.8,29.0,-5.2,473
"921-Hibiscus-Ct,-Prosper,-TX-75078","921 Hibiscus Ct, Prosper, TX 75078",75078,Single Family,New Construction,6,6.5,6319.0,,0.0,1779783.0,31.0,281.66,,1.0,0.0,0.0,34.7,34.0,6.8,28.9,9.4,473
"1551-Fairmont-Dr,-Prosper,-TX-75078","1551 Fairmont Dr, Prosper, TX 75078",75078,Single Family,New Construction,4,3.5,2894.0,12632,2025.0,970000.0,19.0,335.18,0.2291,4.0,-8.14,2.0,10.6,18.4,88.4,28.9,30.2,473
"841-Overlook-Dr,-Prosper,-TX-75078","841 Overlook Dr, Prosper, TX 75078",75078,Single Family,New Construction,4,,4137.0,,0.0,1198900.0,40.0,289.8,,16.0,0.0,7.0,27.9,42.3,6.8,28.7,12.6,473
"2731-Douglas-Ln,-Prosper,-TX-75078","2731 Douglas Ln, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4330.0,,2026.0,1096220.0,11.0,253.17,,1.0,0.0,0.0,53.1,9.7,6.8,28.6,-1.7,473
"821-Koby-Cir,-Prosper,-TX-75078","821 Koby Cir, Prosper, TX 75078",75078,Single Family,New Construction,4,,4118.0,,0.0,1210995.0,42.0,294.07,,7.0,0.83,2.0,26.0,44.8,5.5,28.5,14.2,473
"340-Columbia-Ct,-Prosper,-TX-75078","340 Columbia Ct, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,3911.0,12589,2013.0,1299900.0,60.0,332.37,0.3107,1.0,0.0,0.0,11.6,62.4,6.8,28.4,29.1,473
"2320-Macy-Way,-Prosper,-TX-75078","2320 Macy Way, Prosper, TX 75078",75078,Single Family,Standard,4,3,2525.0,6882,2023.0,699000.0,27.0,276.83,0.3669,1.0,0.0,0.0,37.2,29.2,6.8,28.3,7.5,473
"800-Agave-Dr,-Prosper,-TX-75078","800 Agave Dr, Prosper, TX 75078",75078,Single Family,Standard,3,2,2498.0,8233,2020.0,660000.0,19.0,264.21,0.3034,1.0,0.0,0.0,45.7,18.4,6.8,28.3,2.6,473
"251-Twilight-Dr,-Prosper,-TX-75078","251 Twilight Dr, Prosper, TX 75078",75078,Single Family,New Construction,4,4.5,3080.0,,0.0,999900.0,13.0,324.64,,4.0,-8.34,2.0,13.7,11.6,89.2,28.1,26.1,473
"4820-Choirs-Dr,-Prosper,-TX-75078","4820 Choirs Dr, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4216.0,,0.0,1216900.0,36.0,288.64,,1.0,0.0,0.0,29.0,38.9,6.8,28.0,12.1,473
"2760-Wickford-Ct,-Prosper,-TX-75078","2760 Wickford Ct, Prosper, TX 75078",75078,Single Family,New Construction,4,4.5,3520.0,,2026.0,971170.0,25.0,275.9,,1.0,0.0,0.0,37.8,26.6,6.8,27.7,7.2,473
"1711-Wichita-Dr,-Prosper,-TX-75078","1711 Wichita Dr, Prosper, TX 75078",75078,Single Family,Standard,5,5.5,4640.0,12632,2019.0,1190000.0,10.0,256.47,0.3673,1.0,0.0,0.0,51.4,8.9,6.8,27.6,-0.4,473
"4141-Tranquility-Ln,-Prosper,-TX-75078","4141 Tranquility Ln, Prosper, TX 75078",75078,Single Family,Standard,6,6.5,6057.0,43647,2017.0,2300000.0,75.0,379.73,0.1388,1.0,0.0,0.0,3.0,70.8,6.8,27.5,47.5,473
"350-Pearland-Dr,-Prosper,-TX-75078","350 Pearland Dr, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,4262.0,10280,2022.0,1075000.0,8.0,252.23,0.4146,2.0,0.47,0.0,53.7,5.9,6.1,27.5,-2.0,473
"2020-Willow-Bend-Ct,-Prosper,-TX-75078","2020 Willow Bend Ct, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,4722.0,35153,2016.0,1799999.0,75.0,381.19,0.1343,1.0,0.0,0.0,2.7,70.8,6.8,27.4,48.0,473
"991-Waterview-Dr,-Prosper,-TX-75078","991 Waterview Dr, Prosper, TX 75078",75078,Single Family,Standard,4,2.5,2668.0,10846,2017.0,685000.0,10.0,256.75,0.246,2.0,0.75,0.0,51.0,8.9,5.9,27.2,-0.3,473
"2170-Ivywood-Ln,-Prosper,-TX-75078","2170 Ivywood Ln, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,3676.0,10454,2021.0,1098000.0,40.0,298.69,0.3516,1.0,0.0,0.0,23.9,42.3,6.8,26.9,16.0,473
"611-Falls-Dr,-Prosper,-TX-75078","611 Falls Dr, Prosper, TX 75078",75078,Single Family,New Construction,4,4.5,3878.0,,2026.0,989000.0,8.0,255.03,,1.0,0.0,0.0,52.2,5.9,6.8,26.9,-1.0,473
"2963-Eleanor-Dr,-Prosper,-TX-75078","2963 Eleanor Dr, Prosper, TX 75078",75078,Single Family,New Construction,3,2.5,2041.0,,0.0,559990.0,21.0,274.37,,1.0,0.0,0.0,38.9,22.6,6.8,26.8,6.6,473
"1170-Olympia-Ln,-Prosper,-TX-75078","1170 Olympia Ln, Prosper, TX 75078",75078,Single Family,Standard,4,4,3914.0,16901,2018.0,1349999.0,56.0,344.92,0.2316,1.0,0.0,0.0,8.7,60.9,6.8,26.6,34.0,473
"2131-Normandy-Cir,-Prosper,-TX-75078","2131 Normandy Cir, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,3795.0,10280,2020.0,1060000.0,23.0,279.31,0.3692,1.0,0.0,0.0,35.9,24.7,6.8,26.2,8.5,473
"1720-Lexington-Ave,-Prosper,-TX-75078","1720 Lexington Ave, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,3633.0,16379,2018.0,1185000.0,48.0,326.18,0.2218,1.0,0.0,0.0,13.3,53.5,6.8,26.1,26.7,473
"1510-Stillhouse-Hollow-Dr,-Prosper,-TX-75078","1510 Stillhouse Hollow Dr, Prosper, TX 75078",75078,Single Family,Standard,5,5.5,4949.0,16553,2017.0,1500000.0,41.0,303.09,0.299,1.0,0.0,0.0,21.1,43.6,6.8,26.1,17.7,473
"2780-Winfrey-Point-St,-Prosper,-TX-75078","2780 Winfrey Point St, Prosper, TX 75078",75078,Single Family,New Construction,4,3.5,3264.0,6098,2026.0,861000.0,12.0,263.79,0.5353,1.0,0.0,0.0,46.5,10.4,6.8,25.9,2.5,473
"1761-Elmhurst-Ct,-Prosper,-TX-75078","1761 Elmhurst Ct, Prosper, TX 75078",75078,Single Family,Standard,4,3.5,4021.0,45085,2004.0,1150000.0,28.0,286.0,0.0892,1.0,0.0,0.0,30.0,31.3,6.8,25.8,11.1,473
"1620-Cattle-Dr,-Prosper,-TX-75078","1620 Cattle Dr, Prosper, TX 75078",75078,Single Family,Standard,4,4.5,3609.0,39640,2016.0,1249000.0,54.0,346.08,0.091,1.0,0.0,0.0,7.8,59.2,6.8,25.6,34.4,473
"2360-Fallsview-Ct,-Prosper,-TX-75078","2360 Fallsview Ct, Prosper, TX 75078",75078,Single Family,Standard,5,5.5,4369.0,10890,2023.0,1595000.0,60.0,365.07,0.4012,1.0,0.0,0.0,4.2,62.4,6.8,25.1,41.8,473
"910-Keller-Dr,-Prosper,-TX-75078","910 Keller Dr, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4449.0,,0.0,1199900.0,14.0,269.7,,1.0,0.0,0.0,42.1,13.5,6.8,25.0,4.7,473
"1741-Kyle-Ct,-Prosper,-TX-75078","1741 Kyle Ct, Prosper, TX 75078",75078,Single Family,New Construction,5,,4363.0,,0.0,1189990.0,16.0,272.75,,7.0,0.85,2.0,40.6,15.4,5.3,24.7,5.9,473
"2201-Bradford-Dr,-Prosper,-TX-75078","2201 Bradford Dr, Prosper, TX 75078",75078,Single Family,Standard,4,2,2699.0,43560,1999.0,735000.0,16.0,272.32,0.062,2.0,6.52,0.0,41.0,15.4,3.6,24.6,5.8,473
"1460-Copper-Point-Dr,-Prosper,-TX-75078","1460 Copper Point Dr, Prosper, TX 75078",75078,Single Family,New Construction,5,4.5,4727.0,,2025.0,1498999.0,42.0,317.11,,1.0,0.0,0.0,16.1,44.8,6.8,24.3,23.2,473
"311-Twilight-Dr,-Prosper,-TX-75078","311 Twilight Dr, Prosper, TX 75078",75078,Single Family,New Construction,4,3.5,2957.0,,0.0,999900.0,7.0,338.15,,2.0,-9.26,1.0,9.7,5.1,90.5,24.2,31.3,473
"3651-Whimbrel-Ct,-Prosper,-TX-75078","3651 Whimbrel Ct, Prosper, TX 75078",75078,Single Family,New Construction,5,5.5,4470.0,,2026.0,1249078.0,19.0,279.44,,1.0,0.0,0.0,35.7,18.4,6.8,23.9,8.5,473
